job,dataset,problem,config,strategy,verdict,hypotheses,clausify_ms,search_ms,reconstruct_ms,check_ms,given,derived,peak_active,peak_passive,clauses,fresh_symbols,proof_steps,raw_size,shared_size,max_sequent,imports,uses_sorry,contaminated,detail
7426,starexec,CSR114+8.p,e3-time_cond-on,balanced,TIMEOUT,10188,2138.801,164383.214,,,53037,323563,53022,270481,10478,79,,,,,,,false,
7426,starexec,CSR115+8.p,e3-time_cond-on,balanced,TIMEOUT,10188,1950.304,163658.317,,,57594,283077,57589,225473,10631,79,,,,,,,false,
7426,starexec,CSR116+10.p,e3-time_cond-on,balanced,TIMEOUT,10188,1848.134,163734.357,,,53099,329298,53087,276187,10739,79,,,,,,,false,
7426,starexec,CSR116+13.p,e3-time_cond-on,balanced,REFUTED,10188,22605.427,16148.554,134.323,91889.177,13571,106669,13459,93089,10594,79,53837,134024582,53996,6739,10189,false,false,
7426,starexec,CSR116+19.p,e3-time_cond-on,balanced,HARD_TIMEOUT,10188,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,CSR116+3.p,e3-time_cond-on,balanced,TIMEOUT,10188,2070.792,164124.888,,,54721,271242,54568,216454,10689,79,,,,,,,false,
7426,starexec,CSR116+38.p,e3-time_cond-on,balanced,TIMEOUT,10188,1996.533,164121.611,,,53494,332528,53491,279013,10654,79,,,,,,,false,
7426,starexec,CSR116+8.p,e3-time_cond-on,balanced,TIMEOUT,10188,2297.685,163755.032,,,57117,287125,57102,229989,10748,79,,,,,,,false,
7426,starexec,CSR117+1.p,e3-time_cond-on,balanced,REFUTED,268,953.248,1564.673,104.086,1673.396,856,1354,843,624,270,17,1632,440427,2138,563,269,false,false,
7426,starexec,CSR208+1.p,e3-time_cond-on,balanced,HARD_TIMEOUT,7432,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,GEO085+1.p,e3-time_cond-on,balanced,REFUTED,16,818.836,394.398,59.960,1890.337,65,126,61,58,56,17,684,329282,2900,1406,17,false,false,
7426,starexec,GEO087+1.p,e3-time_cond-on,balanced,REFUTED,16,984.269,476.092,45.469,2030.522,105,245,102,124,56,19,691,336523,2894,1417,17,false,false,
7426,starexec,GEO089+1.p,e3-time_cond-on,balanced,TIMEOUT,16,565.762,165180.120,,,15190,7941692,14095,7905206,57,19,,,,,,,false,
7426,starexec,GEO093+1.p,e3-time_cond-on,balanced,REFUTED,16,1034.988,6397.008,56.243,1218.847,1500,97084,1466,94663,59,20,771,465317,3102,1585,17,false,false,
7426,starexec,GEO095+1.p,e3-time_cond-on,balanced,TIMEOUT,16,632.963,165343.123,,,8982,4654990,8411,4629704,57,19,,,,,,,false,
7426,starexec,GEO111+1.p,e3-time_cond-on,balanced,REFUTED,17,803.016,4009.898,49.409,1487.340,1273,94779,1207,92501,64,22,827,594367,3583,1819,18,false,false,
7426,starexec,GEO117+1.p,e3-time_cond-on,balanced,REFUTED,27,1286.250,1446.484,53.143,5239.774,589,6897,486,6039,113,34,1254,1094314,5907,2245,28,false,false,
7426,starexec,GEO138+1.p,e3-time_cond-on,balanced,TIMEOUT,27,759.669,165152.216,,,17926,5971478,17234,5915020,116,36,,,,,,,false,
7426,starexec,GEO260+1.p,e3-time_cond-on,balanced,TIMEOUT,31,339.038,165370.173,,,3929,1463535,3207,1454975,70,7,,,,,,,false,
7426,starexec,GEO274+1.p,e3-time_cond-on,balanced,TIMEOUT,116,1907.876,165173.180,,,31276,1793207,31216,1754893,265,57,,,,,,,false,
7426,starexec,GEO277+1.p,e3-time_cond-on,balanced,TIMEOUT,126,1771.625,165244.623,,,35772,512543,35561,464982,279,57,,,,,,,false,
7426,starexec,GEO282+1.p,e3-time_cond-on,balanced,REFUTED,123,3118.578,2436.822,89.274,22376.079,1171,2711,1150,1479,284,55,4834,7157452,36079,13064,124,false,false,
7426,starexec,GEO285+1.p,e3-time_cond-on,balanced,REFUTED,132,3187.890,2806.875,101.901,25363.044,1567,5992,1493,4199,298,56,4839,7395831,36348,13064,133,false,false,
7426,starexec,GEO298+1.p,e3-time_cond-on,balanced,TIMEOUT,157,1850.000,165298.261,,,33029,2226176,32593,2181856,321,63,,,,,,,false,
7426,starexec,GEO306+1.p,e3-time_cond-on,balanced,TIMEOUT,126,1940.546,165317.876,,,38721,1121963,38245,1071396,289,60,,,,,,,false,
7426,starexec,GEO307+1.p,e3-time_cond-on,balanced,TIMEOUT,145,1893.020,165553.556,,,34081,1661836,33970,1616200,308,60,,,,,,,false,
7426,starexec,GEO308+1.p,e3-time_cond-on,balanced,TIMEOUT,146,1859.981,165349.369,,,35563,1577073,35042,1527565,309,60,,,,,,,false,
7426,starexec,GEO310+1.p,e3-time_cond-on,balanced,TIMEOUT,148,1860.424,165182.144,,,34815,3376604,34745,3327496,311,60,,,,,,,false,
7426,starexec,GEO321+1.p,e3-time_cond-on,balanced,TIMEOUT,177,1202.547,165516.207,,,50255,1833538,48306,1768868,340,60,,,,,,,false,
7426,starexec,GEO323+1.p,e3-time_cond-on,balanced,TIMEOUT,179,1156.962,165500.520,,,44085,2094446,42956,2032168,342,60,,,,,,,false,
7426,starexec,GEO328+1.p,e3-time_cond-on,balanced,TIMEOUT,185,1755.686,165118.706,,,46841,770577,46157,710400,348,60,,,,,,,false,
7426,starexec,GEO330+1.p,e3-time_cond-on,balanced,TIMEOUT,187,1822.235,165235.465,,,38581,3578469,36782,3526317,350,60,,,,,,,false,
7426,starexec,GEO331+1.p,e3-time_cond-on,balanced,REFUTED,125,3475.413,3018.587,97.981,22926.256,1023,3609,987,2556,279,60,5297,7952486,40539,13064,126,false,false,
7426,starexec,GEO337+1.p,e3-time_cond-on,balanced,TIMEOUT,129,1854.710,165318.239,,,39183,1204063,38899,1152448,283,60,,,,,,,false,
7426,starexec,GEO343+1.p,e3-time_cond-on,balanced,TIMEOUT,124,1862.405,165243.461,,,37840,741080,37702,693267,292,61,,,,,,,false,
7426,starexec,GEO349+1.p,e3-time_cond-on,balanced,TIMEOUT,130,1727.707,165272.261,,,36617,720926,36086,671215,302,66,,,,,,,false,
7426,starexec,GEO351+1.p,e3-time_cond-on,balanced,TIMEOUT,136,1942.758,165176.185,,,37354,878052,36691,829067,311,69,,,,,,,false,
7426,starexec,GEO480+1.p,e3-time_cond-on,balanced,HARD_TIMEOUT,3634,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,GEO491+1.p,e3-time_cond-on,balanced,TIMEOUT,44,589.223,165004.001,,,10116,1815605,9646,1795643,75,6,,,,,,,false,
7426,starexec,GEO494+1.p,e3-time_cond-on,balanced,REFUTED,66,810.250,135877.829,89.812,1389.765,9158,2411827,8484,2393500,101,6,1011,264698,7237,675,67,false,false,
7426,starexec,GEO498+1.p,e3-time_cond-on,balanced,REFUTED,109,984.293,485.534,80.990,1421.968,75,267,72,182,162,4,1331,237862,10578,618,110,false,false,
7426,starexec,GEO501+1.p,e3-time_cond-on,balanced,TIMEOUT,122,734.020,164805.736,,,17965,5475999,17626,5437905,179,5,,,,,,,false,
7426,starexec,GEO504+1.p,e3-time_cond-on,balanced,REFUTED,130,961.987,2022.833,98.232,1460.857,713,12880,676,11614,191,3,1627,218108,12826,791,131,false,false,
7426,starexec,GEO513+1.p,e3-time_cond-on,balanced,TIMEOUT,172,927.453,164860.864,,,15720,3082137,14806,3049757,265,5,,,,,,,false,
7426,starexec,GEO514+1.p,e3-time_cond-on,balanced,TIMEOUT,173,918.102,164770.614,,,13884,2838290,13576,2808824,264,4,,,,,,,false,
7426,starexec,GEO517+1.p,e3-time_cond-on,balanced,TIMEOUT,180,1005.319,164823.636,,,15483,2201300,14933,2168964,277,8,,,,,,,false,
7426,starexec,GEO520+1.p,e3-time_cond-on,balanced,TIMEOUT,193,1009.843,164735.755,,,15083,2531097,14584,2503061,287,5,,,,,,,false,
7426,starexec,GEO523+1.p,e3-time_cond-on,balanced,TIMEOUT,200,651.589,165190.792,,,12524,3537777,12450,3513839,294,4,,,,,,,false,
7426,starexec,GEO526+1.p,e3-time_cond-on,balanced,TIMEOUT,209,1053.066,164797.601,,,16352,2742655,15502,2704023,307,5,,,,,,,false,
7426,starexec,GEO528+1.p,e3-time_cond-on,balanced,REFUTED,212,881.190,145164.363,70.526,1583.794,12839,2692392,12092,2657729,307,4,2712,596260,23256,983,213,false,false,
7426,starexec,GEO535+1.p,e3-time_cond-on,balanced,TIMEOUT,227,1123.633,165077.842,,,18580,4718289,17844,4681071,335,6,,,,,,,false,
7426,starexec,GRA005+1.p,e3-time_cond-on,balanced,REFUTED,17,1005.141,397.564,68.358,3333.898,94,140,93,78,83,21,860,584608,3844,2303,18,false,false,
7426,starexec,GRA008+1.p,e3-time_cond-on,balanced,TIMEOUT,17,615.937,165149.692,,,57137,4462475,55240,4354709,83,20,,,,,,,false,
7426,starexec,GRP652+2.p,e3-time_cond-on,balanced,HARD_TIMEOUT,5675,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,GRP654+1.p,e3-time_cond-on,balanced,TIMEOUT,5,263.244,165758.579,,,486,1965527,366,1962105,6,1,,,,,,,false,
7426,starexec,GRP655+3.p,e3-time_cond-on,balanced,TIMEOUT,5,380.096,167648.594,,,1090,3323954,742,3320402,6,2,,,,,,,false,
7426,starexec,GRP748+1.p,e3-time_cond-on,balanced,TIMEOUT,11,385.560,165381.786,,,1550,5060304,1194,5055182,15,12,,,,,,,false,
7426,starexec,HWV051+1.p,e3-time_cond-on,balanced,TIMEOUT,724,636.496,149335.739,,,100000,587249,94743,403883,919,5,,,,,,,false,
7426,starexec,ITP002+2.p,e3-time_cond-on,balanced,TIMEOUT,33,615.841,164932.784,,,19451,839899,19383,820241,58,9,,,,,,,false,
7426,starexec,ITP004+1.p,e3-time_cond-on,balanced,TIMEOUT,30,480.412,165121.108,,,2501,4808372,2419,4794664,56,6,,,,,,,false,
7426,starexec,ITP004+4.p,e3-time_cond-on,balanced,HARD_TIMEOUT,3173,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,ITP006+2.p,e3-time_cond-on,balanced,TIMEOUT,51,912.380,165070.280,,,21966,7788304,18635,7747840,243,40,,,,,,,false,
7426,starexec,ITP006+4.p,e3-time_cond-on,balanced,HARD_TIMEOUT,5652,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,ITP009+2.p,e3-time_cond-on,balanced,TIMEOUT,36,621.656,165365.848,,,17623,1512853,17537,1491508,99,18,,,,,,,false,
7426,starexec,ITP012+4.p,e3-time_cond-on,balanced,HARD_TIMEOUT,14071,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,ITP012+5.p,e3-time_cond-on,balanced,HARD_TIMEOUT,10256,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,ITP013+1.p,e3-time_cond-on,balanced,TIMEOUT,45,593.646,166997.661,,,1192,3173302,1164,3167940,108,8,,,,,,,false,
7426,starexec,ITP018+5.p,e3-time_cond-on,balanced,HARD_TIMEOUT,16278,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,ITP020+2.p,e3-time_cond-on,balanced,REFUTED,62,1628.158,15482.945,40.357,26381.576,3816,171710,3565,164846,293,55,2558,2950700,10993,2968,63,false,false,
7426,starexec,ITP020+4.p,e3-time_cond-on,balanced,HARD_TIMEOUT,25152,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,ITP023+2.p,e3-time_cond-on,balanced,TIMEOUT,58,692.847,165008.065,,,31424,4603586,29232,4551832,239,27,,,,,,,false,
7426,starexec,KLE100+1.p,e3-time_cond-on,balanced,TIMEOUT,26,351.260,165056.243,,,3504,10546846,2864,10523968,29,3,,,,,,,false,
7426,starexec,KLE169+1.p,e3-time_cond-on,balanced,TIMEOUT,17,299.979,165315.287,,,2743,11934267,2626,11902105,19,0,,,,,,,false,
7426,starexec,KLE170+1.002.p,e3-time_cond-on,balanced,TIMEOUT,16,302.323,165468.771,,,2380,12184607,2264,12160293,18,0,,,,,,,false,
7426,starexec,KRS187+1.p,e3-time_cond-on,balanced,REFUTED,32,1780.409,137773.833,34.414,10677.976,11962,8768163,10901,8733267,129,74,2138,2391295,6027,2717,33,false,false,
7426,starexec,KRS190+1.p,e3-time_cond-on,balanced,REFUTED,32,1738.093,130915.310,34.253,10951.032,12450,9156980,11363,9121198,129,74,2138,2391295,6027,2717,33,false,false,
7426,starexec,KRS192+1.p,e3-time_cond-on,balanced,TIMEOUT,32,780.709,165140.840,,,18096,15534781,16602,15482505,129,74,,,,,,,false,
7426,starexec,KRS195+1.p,e3-time_cond-on,balanced,REFUTED,32,1894.090,153458.996,44.014,10887.456,12830,9405705,11727,9369379,129,74,2138,2391295,6027,2717,33,false,false,
7426,starexec,KRS196+1.p,e3-time_cond-on,balanced,REFUTED,32,1723.257,150887.441,33.563,10687.564,12583,9250904,11495,9214884,129,74,2138,2391295,6026,2717,33,false,false,
7426,starexec,KRS216+1.p,e3-time_cond-on,balanced,TIMEOUT,32,800.479,165141.222,,,14726,11165500,13337,11124720,129,74,,,,,,,false,
7426,starexec,KRS233+1.p,e3-time_cond-on,balanced,TIMEOUT,32,795.709,165123.792,,,14853,11253628,13489,11212344,129,74,,,,,,,false,
7426,starexec,KRS234+1.p,e3-time_cond-on,balanced,REFUTED,32,1767.663,132698.092,50.975,12096.343,10321,7814272,9509,7782392,129,74,2165,2451610,6063,2717,33,false,false,
7426,starexec,KRS251+1.p,e3-time_cond-on,balanced,TIMEOUT,32,534.648,166391.586,,,15572,12297396,14151,12252986,129,74,,,,,,,false,
7426,starexec,KRS261+1.p,e3-time_cond-on,balanced,TIMEOUT,32,834.959,165107.189,,,14208,10693497,12897,10653841,129,74,,,,,,,false,
7426,starexec,KRS262+1.p,e3-time_cond-on,balanced,REFUTED,32,1328.665,9622.662,28.590,10029.379,2874,915881,2834,909485,129,74,2143,2402369,6026,2717,33,false,false,
7426,starexec,LAT258+1.p,e3-time_cond-on,balanced,TIMEOUT,17,346.176,165209.972,,,21260,10057332,19970,9999424,23,1,,,,,,,false,
7426,starexec,LAT287+3.p,e3-time_cond-on,balanced,HARD_TIMEOUT,12371,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,LAT303+4.p,e3-time_cond-on,balanced,HARD_TIMEOUT,34684,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,LAT305+3.p,e3-time_cond-on,balanced,HARD_TIMEOUT,13616,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,LAT351+3.p,e3-time_cond-on,balanced,HARD_TIMEOUT,17808,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,LCL062+2.p,e3-time_cond-on,balanced,TIMEOUT,2,295.997,165206.545,,,11174,10880979,10469,10805175,3,0,,,,,,,false,
7426,starexec,LCL073+1.p,e3-time_cond-on,balanced,TIMEOUT,2,292.595,165235.981,,,10844,6485788,9796,6163992,3,3,,,,,,,false,
7426,starexec,LCL109+1.p,e3-time_cond-on,balanced,TIMEOUT,5,238.111,165228.342,,,6451,5637268,6125,5613868,6,0,,,,,,,false,
7426,starexec,LCL368+1.p,e3-time_cond-on,balanced,REFUTED,4,332.605,30552.378,84.643,143.919,4126,1682040,3867,1670570,5,0,173,9911,433,107,5,false,false,
7426,starexec,LCL368+2.p,e3-time_cond-on,balanced,REFUTED,2,254.701,92879.540,81.102,206.941,8831,7336817,8139,7275213,3,0,127,15446,1067,971,3,false,false,
7426,starexec,LCL369+1.p,e3-time_cond-on,balanced,TIMEOUT,4,251.370,165251.684,,,10218,8832193,9842,8799981,5,0,,,,,,,false,
7426,starexec,LCL369+2.p,e3-time_cond-on,balanced,TIMEOUT,2,271.655,168451.646,,,11955,11891022,11059,11811436,3,0,,,,,,,false,
7426,starexec,LCL370+1.p,e3-time_cond-on,balanced,REFUTED,4,235.381,150805.449,59.330,109.668,11928,11483993,11587,11446083,5,0,217,10398,487,78,5,false,false,
7426,starexec,LCL372+2.p,e3-time_cond-on,balanced,TIMEOUT,2,285.113,165228.046,,,11504,11501937,10580,11417141,3,0,,,,,,,false,
7426,starexec,LCL373+2.p,e3-time_cond-on,balanced,TIMEOUT,2,287.144,165259.847,,,11405,11433385,10521,11348795,3,0,,,,,,,false,
7426,starexec,LCL374+1.p,e3-time_cond-on,balanced,TIMEOUT,4,237.732,165250.293,,,9925,8422776,9562,8391526,5,0,,,,,,,false,
7426,starexec,LCL375+1.p,e3-time_cond-on,balanced,TIMEOUT,4,241.065,165244.342,,,10337,9230687,9979,9198121,5,0,,,,,,,false,
7426,starexec,LCL382+1.p,e3-time_cond-on,balanced,TIMEOUT,4,251.907,165255.798,,,10359,8818547,10071,8785887,5,0,,,,,,,false,
7426,starexec,LCL382+2.p,e3-time_cond-on,balanced,TIMEOUT,2,273.210,165498.662,,,11926,12264177,11207,12177161,3,0,,,,,,,false,
7426,starexec,LCL383+1.p,e3-time_cond-on,balanced,TIMEOUT,4,235.856,165306.309,,,10359,9098749,9879,9065565,5,0,,,,,,,false,
7426,starexec,LCL390+2.p,e3-time_cond-on,balanced,TIMEOUT,2,272.156,165241.528,,,11299,11272805,10398,11188637,3,0,,,,,,,false,
7426,starexec,LCL391+2.p,e3-time_cond-on,balanced,TIMEOUT,2,262.582,164988.157,,,11329,11371080,10617,11286452,3,0,,,,,,,false,
7426,starexec,LCL392+2.p,e3-time_cond-on,balanced,TIMEOUT,2,273.303,165241.038,,,11257,11254573,10386,11170677,3,0,,,,,,,false,
7426,starexec,LCL393+1.p,e3-time_cond-on,balanced,TIMEOUT,4,269.516,165293.009,,,10077,8882976,9731,8851290,5,0,,,,,,,false,
7426,starexec,LCL393+2.p,e3-time_cond-on,balanced,TIMEOUT,2,262.391,165250.172,,,11664,11468429,10755,11389961,3,0,,,,,,,false,
7426,starexec,LCL395+1.p,e3-time_cond-on,balanced,TIMEOUT,4,233.166,165309.992,,,10352,9074399,9897,9041211,5,0,,,,,,,false,
7426,starexec,LCL395+2.p,e3-time_cond-on,balanced,TIMEOUT,2,281.040,165318.218,,,11624,11451582,10791,11373002,3,0,,,,,,,false,
7426,starexec,LCL484+1.p,e3-time_cond-on,balanced,REFUTED,44,1244.585,530.909,55.469,5420.959,119,264,108,138,74,55,1400,1190894,2945,1818,45,false,false,
7426,starexec,LCL556+1.p,e3-time_cond-on,balanced,TIMEOUT,76,698.110,165091.165,,,26894,12570459,21294,12494629,135,94,,,,,,,false,
7426,starexec,LCL638+1.020.p,e3-time_cond-on,balanced,HARD_TIMEOUT,0,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,LCL646+1.010.p,e3-time_cond-on,balanced,HARD_TIMEOUT,0,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,LCL646+1.015.p,e3-time_cond-on,balanced,HARD_TIMEOUT,0,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,LCL648+1.010.p,e3-time_cond-on,balanced,HARD_TIMEOUT,0,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,LCL650+1.010.p,e3-time_cond-on,balanced,HARD_TIMEOUT,0,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,LCL652+1.010.p,e3-time_cond-on,balanced,TIMEOUT,0,1626.121,165008.143,,,93757,9012404,89225,8910011,181,110,,,,,,,false,
7426,starexec,LCL662+1.020.p,e3-time_cond-on,balanced,HARD_TIMEOUT,1,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,LCL664+1.010.p,e3-time_cond-on,balanced,HARD_TIMEOUT,1,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,LCL666+1.010.p,e3-time_cond-on,balanced,HARD_TIMEOUT,1,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,LCL688+1.001.p,e3-time_cond-on,balanced,REFUTED,2,845.117,14584.899,49.999,2165.724,11506,504395,10832,480907,28,16,537,512586,1711,5041,3,false,false,
7426,starexec,LCL688+1.015.p,e3-time_cond-on,balanced,TIMEOUT,2,2325.414,164840.826,,,32605,22415595,23436,22362783,294,184,,,,,,,false,
7426,starexec,LCL891+1.p,e3-time_cond-on,balanced,TIMEOUT,12,218.397,166496.911,,,2256,9165652,2078,9156986,16,3,,,,,,,false,
7426,starexec,LCL898+1.p,e3-time_cond-on,balanced,TIMEOUT,14,228.532,165461.292,,,6404,12614273,6138,12585253,16,2,,,,,,,false,
7426,starexec,LCL901+1.p,e3-time_cond-on,balanced,REFUTED,14,374.807,125102.497,48.856,170.769,2339,10455366,2218,10430105,16,1,270,15881,718,211,15,false,false,
7426,starexec,LCL978+1.p,e3-time_cond-on,balanced,TIMEOUT,2,288.044,165280.782,,,11432,11312050,10371,11229094,3,3,,,,,,,false,
7426,starexec,LCL979+1.p,e3-time_cond-on,balanced,TIMEOUT,2,298.208,165375.285,,,2709,780893,2140,759005,3,3,,,,,,,false,
7426,starexec,LCL982+1.p,e3-time_cond-on,balanced,REFUTED,2,391.000,241.081,57.169,316.678,24,67,23,41,3,3,108,16086,409,273,3,false,false,
7426,starexec,LCL983+1.p,e3-time_cond-on,balanced,TIMEOUT,2,310.374,165300.133,,,14630,6195143,14282,6034749,3,3,,,,,,,false,
7426,starexec,MGT005+1.p,e3-time_cond-on,balanced,REFUTED,10,980.486,13330.165,100.518,3182.881,2889,72176,2614,63657,29,13,504,1045080,3189,5235,11,false,false,
7426,starexec,MGT035+2.p,e3-time_cond-on,balanced,TIMEOUT,19,425.218,165231.319,,,11109,4209058,10672,4189408,43,5,,,,,,,false,
7426,starexec,MGT067+1.p,e3-time_cond-on,balanced,REFUTED,157,952.327,1020.647,70.580,2168.014,776,1122,743,313,177,3,1294,364246,8387,680,158,false,false,
7426,starexec,MGT068+1.p,e3-time_cond-on,balanced,REFUTED,59,691.135,17132.639,91.698,1004.254,1654,409463,1629,403847,85,4,752,151965,3349,459,60,false,false,
7426,starexec,MGT076+1.p,e3-time_cond-on,balanced,REFUTED,34,619.759,341.593,37.441,742.142,54,110,46,54,54,4,422,60214,1887,383,35,false,false,
7426,starexec,MGT077+1.p,e3-time_cond-on,balanced,REFUTED,44,586.534,321.106,43.257,744.818,72,190,70,110,64,4,475,76399,2032,414,45,false,false,
7426,starexec,MGT078+1.p,e3-time_cond-on,balanced,REFUTED,56,668.736,555.123,53.146,807.471,197,905,185,657,80,6,547,142530,2023,619,57,false,false,
7426,starexec,MGT079+1.p,e3-time_cond-on,balanced,REFUTED,56,542.236,468.344,46.573,744.719,160,571,150,383,77,3,533,89334,2013,413,57,false,false,
7426,starexec,MGT080+1.p,e3-time_cond-on,balanced,REFUTED,73,746.707,624.986,58.188,1176.169,267,1318,256,980,99,7,643,233460,2115,881,74,false,false,
7426,starexec,MGT082+1.p,e3-time_cond-on,balanced,REFUTED,56,689.231,569.279,58.201,995.350,191,846,172,582,80,6,554,148001,2024,635,57,false,false,
7426,starexec,MGT085+1.p,e3-time_cond-on,balanced,REFUTED,43,682.543,59628.821,73.979,973.912,2798,1582838,2784,1562815,65,6,524,142865,2023,619,44,false,false,
7426,starexec,MGT086+1.p,e3-time_cond-on,balanced,REFUTED,43,561.853,290.884,38.206,715.503,72,177,69,101,63,3,466,77608,1968,410,44,false,false,
7426,starexec,MGT088+1.p,e3-time_cond-on,balanced,REFUTED,39,649.529,311.913,31.590,579.605,49,128,49,79,59,4,447,65338,1989,393,40,false,false,
7426,starexec,MGT090+1.p,e3-time_cond-on,balanced,REFUTED,59,634.792,382.512,42.671,790.595,104,175,98,90,90,3,581,71034,2646,354,60,false,false,
7426,starexec,MGT091+1.p,e3-time_cond-on,balanced,REFUTED,46,668.643,1566.780,53.156,834.841,381,9431,380,8717,83,3,571,81016,3281,362,47,false,false,
7426,starexec,NLP147+1.p,e3-time_cond-on,balanced,REFUTED,61,1061.973,435.589,53.790,2410.398,229,256,226,94,94,12,1021,1237418,3831,15197,62,false,false,
7426,starexec,NLP260+1.p,e3-time_cond-on,balanced,HARD_TIMEOUT,1026860,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,NLP261+1.p,e3-time_cond-on,balanced,HARD_TIMEOUT,1026860,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,NLP262+1.p,e3-time_cond-on,balanced,HARD_TIMEOUT,1026860,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,NUM292+1.p,e3-time_cond-on,balanced,REFUTED,401,748.300,145631.459,65.000,698.293,36244,109169,36242,72084,407,0,1446,52593,4581,303,402,false,false,
7426,starexec,NUM321+1.p,e3-time_cond-on,balanced,TIMEOUT,401,591.557,164715.824,,,37374,110599,37372,72356,407,0,,,,,,,false,
7426,starexec,NUM335+1.p,e3-time_cond-on,balanced,TIMEOUT,401,641.240,164711.003,,,35854,108538,35852,71849,408,1,,,,,,,false,
7426,starexec,NUM639+4.p,e3-time_cond-on,balanced,TIMEOUT,316,1167.186,164547.014,,,23126,10231706,19953,10191086,532,29,,,,,,,false,
7426,starexec,NUM647+4.p,e3-time_cond-on,balanced,TIMEOUT,346,1192.660,164589.661,,,22342,9540313,20317,9493771,586,29,,,,,,,false,
7426,starexec,NUM653+4.p,e3-time_cond-on,balanced,TIMEOUT,393,1311.634,165427.756,,,27979,9487509,26664,9434519,673,29,,,,,,,false,
7426,starexec,NUM656+4.p,e3-time_cond-on,balanced,TIMEOUT,402,1333.347,164610.752,,,24667,10345679,23135,10297313,691,29,,,,,,,false,
7426,starexec,NUM657+4.p,e3-time_cond-on,balanced,TIMEOUT,405,1282.215,164561.915,,,24303,10497318,22467,10449978,697,29,,,,,,,false,
7426,starexec,NUM658+4.p,e3-time_cond-on,balanced,TIMEOUT,408,1322.756,164639.337,,,20621,13513366,19453,13472470,703,29,,,,,,,false,
7426,starexec,NUM663+4.p,e3-time_cond-on,balanced,TIMEOUT,419,1379.736,164489.503,,,28015,10956220,25836,10907280,727,29,,,,,,,false,
7426,starexec,NUM664+4.p,e3-time_cond-on,balanced,TIMEOUT,423,1271.531,164629.081,,,24108,12165987,23333,12120429,736,29,,,,,,,false,
7426,starexec,NUM669+4.p,e3-time_cond-on,balanced,TIMEOUT,443,1347.399,164519.132,,,23267,10685994,21717,10640424,776,29,,,,,,,false,
7426,starexec,NUM671+4.p,e3-time_cond-on,balanced,TIMEOUT,453,1342.483,164535.567,,,26915,11649141,25136,11598673,795,29,,,,,,,false,
7426,starexec,NUM689+4.p,e3-time_cond-on,balanced,TIMEOUT,554,1494.228,164583.084,,,28982,9248603,27611,9203843,1006,29,,,,,,,false,
7426,starexec,NUM690+4.p,e3-time_cond-on,balanced,TIMEOUT,559,1453.957,164470.902,,,28554,10641793,25930,10582369,1017,29,,,,,,,false,
7426,starexec,NUM691+4.p,e3-time_cond-on,balanced,TIMEOUT,564,1459.058,164502.069,,,26924,11944307,25629,11895331,1028,29,,,,,,,false,
7426,starexec,NUM694+4.p,e3-time_cond-on,balanced,TIMEOUT,572,1445.976,164494.813,,,28691,9961130,27776,9908912,1043,29,,,,,,,false,
7426,starexec,NUM695+4.p,e3-time_cond-on,balanced,TIMEOUT,574,1473.779,164443.232,,,27221,8425749,25834,8364423,1046,29,,,,,,,false,
7426,starexec,NUM698+4.p,e3-time_cond-on,balanced,TIMEOUT,585,1433.913,164440.596,,,28500,9772874,27374,9716190,1067,29,,,,,,,false,
7426,starexec,NUM707+4.p,e3-time_cond-on,balanced,TIMEOUT,634,1543.964,164359.859,,,29064,8926264,27073,8867582,1149,29,,,,,,,false,
7426,starexec,NUM709+4.p,e3-time_cond-on,balanced,TIMEOUT,639,1490.712,165726.754,,,28612,9534574,27302,9476554,1157,29,,,,,,,false,
