job,dataset,problem,config,strategy,verdict,hypotheses,clausify_ms,search_ms,reconstruct_ms,check_ms,given,derived,peak_active,peak_passive,clauses,fresh_symbols,proof_steps,raw_size,shared_size,max_sequent,imports,uses_sorry,contaminated,detail
7425,starexec,CSR056+3.p,e1a,weight-greedy,SATURATED,8005,1168.892,439.759,,,32,44,31,24,,,,,,,,,false,
7425,starexec,CSR058+3.p,e1a,age-fair,TIMEOUT,8005,2082.182,162591.144,,,33159,240354,31699,198644,,,,,,,,,false,
7425,starexec,CSR058+3.p,e1a,balanced,REFUTED,8005,1122.318,1391.547,,,689,8015,689,8007,8007,,,,,,,,false,
7425,starexec,CSR058+3.p,e1a,equational,SATURATED,8005,780.686,504.285,,,385,696,382,154,,,,,,,,,false,
7425,starexec,CSR058+3.p,e1a,first-negative,SATURATED,8005,1072.536,268.139,,,8,8,8,7,,,,,,,,,false,
7425,starexec,CSR058+3.p,e1a,occurrence,TIMEOUT,8005,2044.819,162498.914,,,30918,212371,30697,129415,,,,,,,,,false,
7425,starexec,CSR058+3.p,e1a,subsumption-light,SATURATED,8005,723.468,374.399,,,152,230,150,76,,,,,,,,,false,
7425,starexec,CSR058+3.p,e1a,unary-redundancy,SATURATED,8005,1171.392,31662.807,,,16048,62934,15714,13571,,,,,,,,,false,
7425,starexec,CSR058+3.p,e1a,weight-greedy,SATURATED,8005,662.433,212.292,,,47,67,47,39,,,,,,,,,false,
7425,starexec,CSR066+5.p,e1a,balanced,HARD_TIMEOUT,540249,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,CSR066+5.p,e1a,equational,REFUTED,540249,15136.304,4500.695,,,3377,13954,3350,7831,3410,,,,,,,,false,
7425,starexec,CSR066+5.p,e1a,first-negative,SATURATED,540249,15433.820,753.887,,,139,142,139,142,,,,,,,,,false,
7425,starexec,CSR066+5.p,e1a,occurrence,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
7425,starexec,CSR066+5.p,e1a,subsumption-light,REFUTED,540249,15218.310,3383.363,,,2427,10560,2423,6028,2535,,,,,,,,false,
7425,starexec,CSR066+5.p,e1a,unary-redundancy,HARD_TIMEOUT,540249,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,CSR066+5.p,e1a,weight-greedy,HARD_TIMEOUT,540249,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,CSR067+3.p,e1a,age-fair,REFUTED,8005,5376.782,8559.954,,,4692,13767,4671,8711,3303,,,,,,,,false,
7425,starexec,CSR067+3.p,e1a,balanced,REFUTED,8005,1071.983,7662.321,,,11314,20399,11250,8007,8007,,,,,,,,false,
7425,starexec,CSR067+3.p,e1a,equational,REFUTED,8005,1236.949,465.770,,,54,85,54,70,70,,,,,,,,false,
7425,starexec,CSR067+3.p,e1a,first-negative,REFUTED,8005,1252.450,338.394,,,11,14,11,10,10,,,,,,,,false,
7425,starexec,CSR067+3.p,e1a,occurrence,REFUTED,8005,3063.195,6016.054,,,4950,9122,4946,2371,2255,,,,,,,,false,
7425,starexec,CSR067+3.p,e1a,subsumption-light,REFUTED,8005,1187.304,455.142,,,19,32,19,27,27,,,,,,,,false,
7425,starexec,CSR067+3.p,e1a,unary-redundancy,REFUTED,8005,1986.657,1035.801,,,335,785,334,387,387,,,,,,,,false,
7425,starexec,CSR067+3.p,e1a,weight-greedy,REFUTED,8005,1709.989,572.671,,,17,25,17,20,20,,,,,,,,false,
7425,starexec,CSR113+13.p,e1a,age-fair,REFUTED,10188,7143.297,20237.905,,,8006,136249,7948,127887,650,,,,,,,,false,
7425,starexec,CSR113+13.p,e1a,balanced,TIMEOUT,10188,1230.863,163880.528,,,48521,263355,48469,214738,,,,,,,,,false,
7425,starexec,CSR113+13.p,e1a,equational,TIMEOUT,10188,2385.442,160482.889,,,25650,2728120,25598,2696712,,,,,,,,,false,
7425,starexec,CSR113+13.p,e1a,first-negative,SATURATED,10188,2083.478,455.024,,,5,5,5,5,,,,,,,,,false,
7425,starexec,CSR113+13.p,e1a,occurrence,REFUTED,10188,6801.378,12716.202,,,5392,25017,5340,19255,535,,,,,,,,false,
7425,starexec,CSR113+13.p,e1a,subsumption-light,TIMEOUT,10188,2324.344,159783.117,,,12358,591443,12194,577057,,,,,,,,,false,
7425,starexec,CSR113+13.p,e1a,unary-redundancy,HARD_TIMEOUT,10188,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,CSR113+13.p,e1a,weight-greedy,HARD_TIMEOUT,10188,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,CSR113+30.p,e1a,age-fair,REFUTED,10188,6132.541,17178.836,,,7956,101814,7698,93320,616,,,,,,,,false,
7425,starexec,CSR113+30.p,e1a,balanced,TIMEOUT,10188,765.751,164644.546,,,56720,451322,56696,394540,,,,,,,,,false,
7425,starexec,CSR113+30.p,e1a,equational,TIMEOUT,10188,1451.209,162516.045,,,54015,1439251,46523,1367639,,,,,,,,,false,
7425,starexec,CSR113+30.p,e1a,first-negative,SATURATED,10188,2145.481,565.186,,,12,12,12,11,,,,,,,,,false,
7425,starexec,CSR113+30.p,e1a,occurrence,REFUTED,10188,3673.127,6737.437,,,5237,33149,4774,23452,509,,,,,,,,false,
7425,starexec,CSR113+30.p,e1a,subsumption-light,SATURATED,10188,1178.610,517.531,,,43,43,42,27,,,,,,,,,false,
7425,starexec,CSR113+30.p,e1a,unary-redundancy,TIMEOUT,10188,1462.888,163738.077,,,206,5104,206,2953,,,,,,,,,false,
7425,starexec,CSR113+30.p,e1a,weight-greedy,TIMEOUT,10188,1140.745,162211.778,,,288,2302,202,929,,,,,,,,,false,
7425,starexec,CSR113+4.p,e1a,age-fair,REFUTED,10188,5928.675,14436.408,,,8135,113351,7886,104629,631,,,,,,,,false,
7425,starexec,CSR113+4.p,e1a,balanced,TIMEOUT,10188,1081.925,164073.634,,,47653,357612,47629,309904,,,,,,,,,false,
7425,starexec,CSR113+4.p,e1a,equational,TIMEOUT,10188,2108.285,160094.202,,,42440,2634097,39971,2573913,,,,,,,,,false,
7425,starexec,CSR113+4.p,e1a,first-negative,SATURATED,10188,2046.876,645.336,,,12,12,12,11,,,,,,,,,false,
7425,starexec,CSR113+4.p,e1a,occurrence,REFUTED,10188,5759.794,9648.834,,,5505,30441,4535,20758,522,,,,,,,,false,
7425,starexec,CSR113+4.p,e1a,subsumption-light,SATURATED,10188,1753.682,810.589,,,43,43,42,27,,,,,,,,,false,
7425,starexec,CSR113+4.p,e1a,unary-redundancy,HARD_TIMEOUT,10188,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,CSR113+4.p,e1a,weight-greedy,TIMEOUT,10188,1788.047,159847.999,,,279,2204,195,886,,,,,,,,,false,
7425,starexec,CSR114+8.p,e1a,age-fair,TIMEOUT,10188,2827.905,159981.381,,,35806,2759833,35158,2719375,,,,,,,,,false,
7425,starexec,CSR114+8.p,e1a,balanced,TIMEOUT,10188,755.343,163958.353,,,58492,437171,58468,378619,,,,,,,,,false,
7425,starexec,CSR114+8.p,e1a,equational,TIMEOUT,10188,1419.482,160850.458,,,31816,4581261,30654,4539957,,,,,,,,,false,
7425,starexec,CSR114+8.p,e1a,first-negative,SATURATED,10188,1219.102,375.162,,,2,2,2,2,,,,,,,,,false,
7425,starexec,CSR114+8.p,e1a,occurrence,REFUTED,10188,2771.946,29796.984,,,13161,81952,12275,47588,428,,,,,,,,false,
7425,starexec,CSR114+8.p,e1a,subsumption-light,SATURATED,10188,1276.865,984.263,,,463,482,463,191,,,,,,,,,false,
7425,starexec,CSR114+8.p,e1a,unary-redundancy,REFUTED,10188,2653.782,1635.613,,,890,1425,852,457,277,,,,,,,,false,
7425,starexec,CSR114+8.p,e1a,weight-greedy,SATURATED,10188,1047.339,359.647,,,2,2,2,2,,,,,,,,,false,
7425,starexec,CSR115+8.p,e1a,age-fair,HARD_TIMEOUT,10188,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,CSR115+8.p,e1a,balanced,TIMEOUT,10188,820.057,163650.383,,,48235,278491,48228,230238,,,,,,,,,false,
7425,starexec,CSR115+8.p,e1a,equational,REFUTED,10188,1406.363,1630.318,,,1146,1619,1131,443,440,,,,,,,,false,
7425,starexec,CSR115+8.p,e1a,first-negative,SATURATED,10188,1434.806,423.942,,,19,19,19,15,,,,,,,,,false,
7425,starexec,CSR115+8.p,e1a,occurrence,REFUTED,10188,4654.379,2755.444,,,2225,4172,2213,1808,583,,,,,,,,false,
7425,starexec,CSR115+8.p,e1a,subsumption-light,REFUTED,10188,1349.029,1790.130,,,1123,1537,1120,375,365,,,,,,,,false,
7425,starexec,CSR115+8.p,e1a,unary-redundancy,REFUTED,10188,4550.267,1853.426,,,1086,1396,1083,435,435,,,,,,,,false,
7425,starexec,CSR115+8.p,e1a,weight-greedy,TIMEOUT,10188,1169.118,160994.542,,,4405,2671429,4405,2659051,,,,,,,,,false,
7425,starexec,CSR116+10.p,e1a,age-fair,HARD_TIMEOUT,10188,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,CSR116+10.p,e1a,balanced,TIMEOUT,10188,774.063,164413.439,,,55969,441732,55950,385752,,,,,,,,,false,
7425,starexec,CSR116+10.p,e1a,equational,REFUTED,10188,1491.160,2195.618,,,1671,2515,1629,823,607,,,,,,,,false,
7425,starexec,CSR116+10.p,e1a,first-negative,SATURATED,10188,1404.585,386.355,,,14,14,14,13,,,,,,,,,false,
7425,starexec,CSR116+10.p,e1a,occurrence,REFUTED,10188,7316.659,2033.129,,,1726,2444,1670,761,721,,,,,,,,false,
7425,starexec,CSR116+10.p,e1a,subsumption-light,REFUTED,10188,1435.408,4386.856,,,2234,4181,2142,1677,526,,,,,,,,false,
7425,starexec,CSR116+10.p,e1a,unary-redundancy,REFUTED,10188,7107.709,2220.686,,,1454,1934,1428,568,562,,,,,,,,false,
7425,starexec,CSR116+10.p,e1a,weight-greedy,TIMEOUT,10188,1837.311,160534.597,,,281,2283,197,930,,,,,,,,,false,
7425,starexec,CSR116+13.p,e1a,age-fair,HARD_TIMEOUT,10188,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,CSR116+13.p,e1a,balanced,REFUTED,10188,771.554,14430.849,,,13633,107237,13504,93595,10594,,,,,,,,false,
7425,starexec,CSR116+13.p,e1a,equational,REFUTED,10188,1545.469,1792.699,,,1226,1878,1171,638,463,,,,,,,,false,
7425,starexec,CSR116+13.p,e1a,first-negative,SATURATED,10188,1414.141,439.333,,,14,14,14,13,,,,,,,,,false,
7425,starexec,CSR116+13.p,e1a,occurrence,REFUTED,10188,4507.435,2592.366,,,1868,2966,1826,1044,573,,,,,,,,false,
7425,starexec,CSR116+13.p,e1a,subsumption-light,REFUTED,10188,1392.345,2389.628,,,1307,2123,1292,752,366,,,,,,,,false,
7425,starexec,CSR116+13.p,e1a,unary-redundancy,REFUTED,10188,4444.435,2765.910,,,1398,2262,1371,825,396,,,,,,,,false,
7425,starexec,CSR116+13.p,e1a,weight-greedy,TIMEOUT,10188,1183.798,161945.173,,,284,2287,200,930,,,,,,,,,false,
7425,starexec,CSR116+19.p,e1a,age-fair,HARD_TIMEOUT,10188,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,CSR116+19.p,e1a,balanced,REFUTED,10188,1247.347,27946.415,,,17848,144756,16345,126880,10671,,,,,,,,false,
7425,starexec,CSR116+19.p,e1a,equational,REFUTED,10188,2546.864,3509.864,,,1687,2432,1619,709,549,,,,,,,,false,
7425,starexec,CSR116+19.p,e1a,first-negative,SATURATED,10188,2172.238,737.788,,,14,14,14,13,,,,,,,,,false,
7425,starexec,CSR116+19.p,e1a,occurrence,REFUTED,10188,9001.228,3163.700,,,1421,2042,1398,770,632,,,,,,,,false,
7425,starexec,CSR116+19.p,e1a,subsumption-light,REFUTED,10188,2281.221,4447.782,,,1565,3111,1550,1459,441,,,,,,,,false,
7425,starexec,CSR116+19.p,e1a,unary-redundancy,REFUTED,10188,8819.135,4907.956,,,1674,2925,1651,1169,462,,,,,,,,false,
7425,starexec,CSR116+19.p,e1a,weight-greedy,TIMEOUT,10188,1822.475,160211.167,,,266,2011,188,806,,,,,,,,,false,
7425,starexec,CSR116+3.p,e1a,balanced,TIMEOUT,10188,1220.576,163663.241,,,58087,319897,57948,261714,,,,,,,,,false,
7425,starexec,CSR116+3.p,e1a,equational,REFUTED,10188,2516.060,4347.796,,,2021,3286,1988,1200,553,,,,,,,,false,
7425,starexec,CSR116+3.p,e1a,first-negative,SATURATED,10188,2241.239,589.053,,,17,17,17,17,,,,,,,,,false,
7425,starexec,CSR116+3.p,e1a,occurrence,REFUTED,10188,9503.812,3962.813,,,1988,3115,1962,967,630,,,,,,,,false,
7425,starexec,CSR116+3.p,e1a,subsumption-light,REFUTED,10188,2362.753,5503.233,,,1784,3740,1772,1869,480,,,,,,,,false,
7425,starexec,CSR116+3.p,e1a,unary-redundancy,REFUTED,10188,9454.192,3597.176,,,1380,1771,1370,492,492,,,,,,,,false,
7425,starexec,CSR116+3.p,e1a,weight-greedy,HARD_TIMEOUT,10188,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,CSR116+38.p,e1a,age-fair,HARD_TIMEOUT,10188,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,CSR116+38.p,e1a,balanced,TIMEOUT,10188,1084.482,163773.735,,,47474,377111,47471,329618,,,,,,,,,false,
7425,starexec,CSR116+38.p,e1a,equational,REFUTED,10188,2303.026,3507.840,,,1772,3057,1754,1227,525,,,,,,,,false,
7425,starexec,CSR116+38.p,e1a,first-negative,SATURATED,10188,2139.824,599.841,,,16,16,16,16,,,,,,,,,false,
7425,starexec,CSR116+38.p,e1a,occurrence,REFUTED,10188,7969.113,3704.146,,,1930,3461,1861,1303,595,,,,,,,,false,
7425,starexec,CSR116+38.p,e1a,subsumption-light,REFUTED,10188,2152.373,4022.749,,,1537,2973,1531,1345,433,,,,,,,,false,
7425,starexec,CSR116+38.p,e1a,unary-redundancy,REFUTED,10188,7545.538,3390.372,,,1296,1763,1288,450,446,,,,,,,,false,
7425,starexec,CSR116+38.p,e1a,weight-greedy,TIMEOUT,10188,1889.354,160135.243,,,364,367,363,28,,,,,,,,,false,
7425,starexec,CSR116+8.p,e1a,age-fair,HARD_TIMEOUT,10188,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,CSR116+8.p,e1a,balanced,TIMEOUT,10188,1140.347,164093.014,,,52510,311666,52488,259137,,,,,,,,,false,
7425,starexec,CSR116+8.p,e1a,equational,REFUTED,10188,2241.978,3092.060,,,1658,2443,1633,763,623,,,,,,,,false,
7425,starexec,CSR116+8.p,e1a,first-negative,SATURATED,10188,2119.038,636.939,,,14,14,14,13,,,,,,,,,false,
7425,starexec,CSR116+8.p,e1a,occurrence,REFUTED,10188,11467.039,3072.872,,,1701,2436,1679,799,694,,,,,,,,false,
7425,starexec,CSR116+8.p,e1a,subsumption-light,REFUTED,10188,2189.324,36878.619,,,7946,255884,7868,245110,545,,,,,,,,false,
7425,starexec,CSR116+8.p,e1a,unary-redundancy,REFUTED,10188,11900.585,3312.603,,,1460,2020,1448,569,554,,,,,,,,false,
7425,starexec,CSR116+8.p,e1a,weight-greedy,TIMEOUT,10188,1892.958,159373.195,,,281,2283,197,930,,,,,,,,,false,
7425,starexec,CSR117+1.p,e1a,age-fair,REFUTED,268,1162.473,4706.727,,,1027,1364,991,624,270,,,,,,,,false,
7425,starexec,CSR117+1.p,e1a,balanced,REFUTED,268,309.004,1749.446,,,856,1354,843,624,270,,,,,,,,false,
7425,starexec,CSR117+1.p,e1a,equational,REFUTED,268,660.322,3235.566,,,856,1354,843,624,270,,,,,,,,false,
7425,starexec,CSR117+1.p,e1a,first-negative,REFUTED,268,1263.730,6640.977,,,1875,2182,1824,807,270,,,,,,,,false,
7425,starexec,CSR117+1.p,e1a,occurrence,REFUTED,268,1108.480,3691.559,,,941,1362,924,481,270,,,,,,,,false,
7425,starexec,CSR117+1.p,e1a,subsumption-light,REFUTED,268,629.934,4732.875,,,856,1354,843,624,270,,,,,,,,false,
7425,starexec,CSR117+1.p,e1a,unary-redundancy,REFUTED,268,1179.741,5876.197,,,956,1363,924,624,270,,,,,,,,false,
7425,starexec,CSR117+1.p,e1a,weight-greedy,REFUTED,268,691.629,2820.767,,,803,921,796,270,270,,,,,,,,false,
7425,starexec,CSR208+1.p,e1a,age-fair,HARD_TIMEOUT,7432,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,CSR208+1.p,e1a,balanced,HARD_TIMEOUT,7432,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,CSR208+1.p,e1a,equational,TIMEOUT,7432,2769.965,159175.440,,,31132,1425183,28457,1383373,,,,,,,,,false,
7425,starexec,CSR208+1.p,e1a,first-negative,SATURATED,7432,2421.853,636.339,,,24,24,24,24,,,,,,,,,false,
7425,starexec,CSR208+1.p,e1a,occurrence,HARD_TIMEOUT,7432,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,CSR208+1.p,e1a,subsumption-light,TIMEOUT,7432,2373.336,159120.768,,,27197,2066370,23508,2028408,,,,,,,,,false,
7425,starexec,CSR208+1.p,e1a,unary-redundancy,HARD_TIMEOUT,7432,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,CSR208+1.p,e1a,weight-greedy,TIMEOUT,7432,2217.822,158940.270,,,4586,383897,4529,372093,,,,,,,,,false,
7425,starexec,GEO085+1.p,e1a,age-fair,REFUTED,16,892.358,4954.504,,,595,31219,587,30534,50,,,,,,,,false,
7425,starexec,GEO085+1.p,e1a,balanced,REFUTED,16,268.959,502.671,,,70,129,66,51,56,,,,,,,,false,
7425,starexec,GEO085+1.p,e1a,equational,REFUTED,16,520.969,923.379,,,69,128,65,52,56,,,,,,,,false,
7425,starexec,GEO085+1.p,e1a,first-negative,REFUTED,16,930.170,1022.653,,,120,368,110,210,50,,,,,,,,false,
7425,starexec,GEO085+1.p,e1a,occurrence,REFUTED,16,865.614,995.265,,,86,215,82,63,50,,,,,,,,false,
7425,starexec,GEO085+1.p,e1a,subsumption-light,REFUTED,16,521.531,1054.535,,,70,129,66,51,56,,,,,,,,false,
7425,starexec,GEO085+1.p,e1a,unary-redundancy,REFUTED,16,892.293,1000.157,,,65,134,61,60,50,,,,,,,,false,
7425,starexec,GEO085+1.p,e1a,weight-greedy,REFUTED,16,549.150,775.099,,,39,84,37,51,56,,,,,,,,false,
7425,starexec,GEO087+1.p,e1a,age-fair,REFUTED,16,935.936,2601.513,,,310,7726,303,7388,50,,,,,,,,false,
7425,starexec,GEO087+1.p,e1a,balanced,REFUTED,16,187.627,454.983,,,109,478,99,318,56,,,,,,,,false,
7425,starexec,GEO087+1.p,e1a,equational,REFUTED,16,349.933,856.786,,,109,478,99,318,56,,,,,,,,false,
7425,starexec,GEO087+1.p,e1a,first-negative,REFUTED,16,939.622,1849.182,,,327,2701,277,2264,50,,,,,,,,false,
7425,starexec,GEO087+1.p,e1a,occurrence,REFUTED,16,603.555,565.759,,,75,154,68,70,50,,,,,,,,false,
7425,starexec,GEO087+1.p,e1a,subsumption-light,REFUTED,16,373.502,718.633,,,72,149,69,70,56,,,,,,,,false,
7425,starexec,GEO087+1.p,e1a,unary-redundancy,REFUTED,16,610.017,671.705,,,68,148,65,74,50,,,,,,,,false,
7425,starexec,GEO087+1.p,e1a,weight-greedy,REFUTED,16,365.368,740.420,,,122,323,111,128,56,,,,,,,,false,
7425,starexec,GEO089+1.p,e1a,age-fair,TIMEOUT,16,889.271,164096.391,,,10707,5776190,10287,5761462,,,,,,,,,false,
7425,starexec,GEO089+1.p,e1a,balanced,TIMEOUT,16,179.641,165346.757,,,19492,13082232,17929,13002952,,,,,,,,,false,
7425,starexec,GEO089+1.p,e1a,equational,TIMEOUT,16,509.905,166211.416,,,11445,5950528,10867,5917266,,,,,,,,,false,
7425,starexec,GEO089+1.p,e1a,first-negative,TIMEOUT,16,969.912,163949.650,,,33496,2867747,33108,2820159,,,,,,,,,false,
7425,starexec,GEO089+1.p,e1a,occurrence,TIMEOUT,16,608.401,164679.443,,,15038,10129484,14037,10066712,,,,,,,,,false,
7425,starexec,GEO089+1.p,e1a,subsumption-light,TIMEOUT,16,569.793,164190.828,,,7010,2708478,6751,2683186,,,,,,,,,false,
7425,starexec,GEO089+1.p,e1a,unary-redundancy,TIMEOUT,16,943.661,164067.890,,,5612,2386177,5178,2374653,,,,,,,,,false,
7425,starexec,GEO089+1.p,e1a,weight-greedy,TIMEOUT,16,544.692,164102.741,,,16570,7333959,10760,6669601,,,,,,,,,false,
7425,starexec,GEO093+1.p,e1a,age-fair,TIMEOUT,16,884.939,164145.037,,,11191,5801562,10985,5785708,,,,,,,,,false,
7425,starexec,GEO093+1.p,e1a,balanced,REFUTED,16,250.261,5105.952,,,1533,129703,1456,126765,59,,,,,,,,false,
7425,starexec,GEO093+1.p,e1a,equational,REFUTED,16,532.485,9000.895,,,1543,128936,1472,125967,59,,,,,,,,false,
7425,starexec,GEO093+1.p,e1a,first-negative,TIMEOUT,16,950.462,163795.519,,,27578,6421988,26794,6372816,,,,,,,,,false,
7425,starexec,GEO093+1.p,e1a,occurrence,REFUTED,16,860.795,4833.921,,,1081,30157,907,28055,53,,,,,,,,false,
7425,starexec,GEO093+1.p,e1a,subsumption-light,REFUTED,16,536.712,13472.210,,,1393,103776,1351,101342,59,,,,,,,,false,
7425,starexec,GEO093+1.p,e1a,unary-redundancy,REFUTED,16,893.828,13159.132,,,1499,95468,1430,93264,53,,,,,,,,false,
7425,starexec,GEO093+1.p,e1a,weight-greedy,REFUTED,16,537.513,4366.911,,,1265,13058,737,9371,59,,,,,,,,false,
7425,starexec,GEO095+1.p,e1a,age-fair,TIMEOUT,16,912.804,164141.890,,,11109,5351217,10884,5334748,,,,,,,,,false,
7425,starexec,GEO095+1.p,e1a,equational,TIMEOUT,16,533.591,164227.912,,,11039,6048691,10083,6011308,,,,,,,,,false,
7425,starexec,GEO095+1.p,e1a,first-negative,TIMEOUT,16,962.241,163831.461,,,28688,5544156,26616,5485690,,,,,,,,,false,
7425,starexec,GEO095+1.p,e1a,occurrence,TIMEOUT,16,864.893,164866.949,,,17846,6293653,14909,6223416,,,,,,,,,false,
7425,starexec,GEO095+1.p,e1a,subsumption-light,TIMEOUT,16,556.687,164131.346,,,5788,2067967,5497,2048234,,,,,,,,,false,
7425,starexec,GEO095+1.p,e1a,unary-redundancy,TIMEOUT,16,955.545,164122.914,,,7472,2047765,7164,2030915,,,,,,,,,false,
7425,starexec,GEO095+1.p,e1a,weight-greedy,TIMEOUT,16,550.082,166024.788,,,29605,6002974,19416,5840829,,,,,,,,,false,
7425,starexec,GEO111+1.p,e1a,age-fair,REFUTED,17,974.784,15020.421,,,1545,295985,1523,294049,57,,,,,,,,false,
7425,starexec,GEO111+1.p,e1a,balanced,REFUTED,17,188.721,2705.088,,,888,61415,868,59970,64,,,,,,,,false,
7425,starexec,GEO111+1.p,e1a,equational,REFUTED,17,593.756,7701.876,,,875,59731,854,58289,64,,,,,,,,false,
7425,starexec,GEO111+1.p,e1a,first-negative,REFUTED,17,999.306,13304.141,,,3616,135157,3506,130115,57,,,,,,,,false,
7425,starexec,GEO111+1.p,e1a,occurrence,REFUTED,17,988.296,23931.712,,,4755,547666,4668,530992,57,,,,,,,,false,
7425,starexec,GEO111+1.p,e1a,subsumption-light,REFUTED,17,570.214,10220.316,,,860,41141,843,39735,64,,,,,,,,false,
7425,starexec,GEO111+1.p,e1a,unary-redundancy,REFUTED,17,986.413,8434.454,,,965,33124,921,31668,57,,,,,,,,false,
7425,starexec,GEO111+1.p,e1a,weight-greedy,REFUTED,17,582.817,2319.443,,,463,2616,364,1080,64,,,,,,,,false,
7425,starexec,GEO117+1.p,e1a,age-fair,REFUTED,27,1121.950,3100.724,,,386,9431,385,9025,98,,,,,,,,false,
7425,starexec,GEO117+1.p,e1a,balanced,REFUTED,27,322.599,1649.554,,,539,7036,439,6240,113,,,,,,,,false,
7425,starexec,GEO117+1.p,e1a,equational,REFUTED,27,642.599,2830.179,,,491,5540,428,4800,113,,,,,,,,false,
7425,starexec,GEO117+1.p,e1a,first-negative,REFUTED,27,1204.773,1652.881,,,235,1069,234,787,98,,,,,,,,false,
7425,starexec,GEO117+1.p,e1a,occurrence,REFUTED,27,1050.662,1904.005,,,349,2038,342,1558,98,,,,,,,,false,
7425,starexec,GEO117+1.p,e1a,subsumption-light,REFUTED,27,658.491,12617.536,,,1414,75253,1296,72511,113,,,,,,,,false,
7425,starexec,GEO117+1.p,e1a,unary-redundancy,REFUTED,27,1136.090,2157.746,,,285,1496,283,1152,98,,,,,,,,false,
7425,starexec,GEO117+1.p,e1a,weight-greedy,TIMEOUT,27,710.356,163987.234,,,26054,2427412,21340,2055968,,,,,,,,,false,
7425,starexec,GEO138+1.p,e1a,balanced,TIMEOUT,27,328.205,165024.209,,,14964,9957040,14462,9920612,,,,,,,,,false,
7425,starexec,GEO138+1.p,e1a,equational,TIMEOUT,27,708.152,164160.448,,,11420,5551347,11051,5526669,,,,,,,,,false,
7425,starexec,GEO138+1.p,e1a,first-negative,TIMEOUT,27,1281.162,163669.604,,,19122,6447604,18223,6419410,,,,,,,,,false,
7425,starexec,GEO138+1.p,e1a,occurrence,HARD_TIMEOUT,27,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,GEO138+1.p,e1a,subsumption-light,TIMEOUT,27,696.602,164111.194,,,8318,2327207,7894,2293339,,,,,,,,,false,
7425,starexec,GEO138+1.p,e1a,unary-redundancy,TIMEOUT,27,1170.062,164218.254,,,7381,1991505,6574,1970921,,,,,,,,,false,
7425,starexec,GEO138+1.p,e1a,weight-greedy,TIMEOUT,27,689.059,163978.772,,,18827,5274443,15430,4950161,,,,,,,,,false,
7425,starexec,GEO260+1.p,e1a,age-fair,REFUTED,31,907.177,159620.119,,,9317,5335849,8083,5320377,65,,,,,,,,false,
7425,starexec,GEO260+1.p,e1a,balanced,REFUTED,31,269.713,26551.161,,,5042,1761522,3325,1750448,70,,,,,,,,false,
7425,starexec,GEO260+1.p,e1a,equational,REFUTED,31,525.004,39082.837,,,4612,1392447,2763,1382745,70,,,,,,,,false,
7425,starexec,GEO260+1.p,e1a,first-negative,TIMEOUT,31,992.444,163619.019,,,29125,5473623,17973,5360794,,,,,,,,,false,
7425,starexec,GEO260+1.p,e1a,occurrence,REFUTED,31,866.774,39367.436,,,5314,1459606,4494,1438282,65,,,,,,,,false,
7425,starexec,GEO260+1.p,e1a,subsumption-light,TIMEOUT,31,548.622,164066.327,,,2974,868285,2773,860905,,,,,,,,,false,
7425,starexec,GEO260+1.p,e1a,unary-redundancy,TIMEOUT,31,902.310,164141.552,,,3351,760751,2554,753759,,,,,,,,,false,
7425,starexec,GEO260+1.p,e1a,weight-greedy,TIMEOUT,31,598.724,163932.759,,,2857,6581,2842,1622,,,,,,,,,false,
7425,starexec,GEO274+1.p,e1a,age-fair,TIMEOUT,116,3083.231,163367.627,,,29308,2131698,29148,2100346,,,,,,,,,false,
7425,starexec,GEO274+1.p,e1a,balanced,TIMEOUT,116,596.186,164997.454,,,29779,1854448,29698,1817938,,,,,,,,,false,
7425,starexec,GEO274+1.p,e1a,equational,TIMEOUT,116,1136.993,164141.937,,,31452,1908942,30772,1873905,,,,,,,,,false,
7425,starexec,GEO274+1.p,e1a,first-negative,TIMEOUT,116,3364.345,162906.129,,,18167,2004718,16819,1984420,,,,,,,,,false,
7425,starexec,GEO274+1.p,e1a,occurrence,TIMEOUT,116,2009.586,164193.140,,,24127,151434,24104,119554,,,,,,,,,false,
7425,starexec,GEO274+1.p,e1a,subsumption-light,TIMEOUT,116,1182.461,164861.672,,,17337,382235,17265,364857,,,,,,,,,false,
