dataset,problem,config,strategy,verdict,hypotheses,clausify_ms,search_ms,reconstruct_ms,check_ms,given,derived,peak_active,peak_passive,clauses,fresh_symbols,proof_steps,raw_size,shared_size,max_sequent,imports,uses_sorry,contaminated,detail
casc-j13-fof,Problems/NUM/NUM639+4.p,rewrite,,CLAUSIFIED,316,585.235,,0.000,1796.826,,,,,532,29,5184,5480488,22842,2695,321,true,false,
casc-j13-fof,Problems/NUM/NUM647+4.p,rewrite,,CLAUSIFIED,346,666.417,,0.000,1986.161,,,,,586,29,5525,5838972,24297,2695,351,true,false,
casc-j13-fof,Problems/NUM/NUM653+4.p,rewrite,,CLAUSIFIED,393,697.033,,0.000,2132.711,,,,,673,29,6042,6387081,26390,2695,398,true,false,
casc-j13-fof,Problems/NUM/NUM656+4.p,rewrite,,CLAUSIFIED,402,695.179,,0.000,2084.704,,,,,691,29,6135,6487584,26735,2695,407,true,false,
casc-j13-fof,Problems/NUM/NUM657+4.p,rewrite,,CLAUSIFIED,405,713.156,,0.000,2116.763,,,,,697,29,6166,6521085,26850,2695,410,true,false,
casc-j13-fof,Problems/NUM/NUM658+4.p,rewrite,,CLAUSIFIED,408,665.373,,0.000,2031.057,,,,,703,29,6197,6554586,26965,2695,413,true,false,
casc-j13-fof,Problems/NUM/NUM663+4.p,rewrite,,CLAUSIFIED,419,750.557,,0.000,2191.511,,,,,727,29,6326,6693903,27516,2695,424,true,false,
casc-j13-fof,Problems/NUM/NUM664+4.p,rewrite,,CLAUSIFIED,423,700.182,,0.000,2219.915,,,,,736,29,6375,6746811,27736,2695,428,true,false,
casc-j13-fof,Problems/NUM/NUM669+4.p,rewrite,,CLAUSIFIED,443,682.166,,0.000,2216.161,,,,,776,29,6598,6984853,28638,2695,448,true,false,
casc-j13-fof,Problems/NUM/NUM671+4.p,rewrite,,CLAUSIFIED,453,759.518,,0.000,2394.573,,,,,795,29,6710,7103433,29105,2695,458,true,false,
casc-j13-fof,Problems/NUM/NUM689+4.p,rewrite,,CLAUSIFIED,554,812.070,,0.000,2841.845,,,,,1006,29,8003,8476411,35298,2695,559,true,false,
casc-j13-fof,Problems/NUM/NUM690+4.p,rewrite,,CLAUSIFIED,559,798.530,,0.000,2836.927,,,,,1017,29,8072,8549721,35661,2695,564,true,false,
casc-j13-fof,Problems/NUM/NUM691+4.p,rewrite,,CLAUSIFIED,564,823.148,,0.000,2851.300,,,,,1028,29,8141,8623031,36019,2695,569,true,false,
casc-j13-fof,Problems/NUM/NUM694+4.p,rewrite,,CLAUSIFIED,572,818.633,,0.000,2903.126,,,,,1043,29,8231,8740965,36417,2699,577,true,false,
casc-j13-fof,Problems/NUM/NUM695+4.p,rewrite,,CLAUSIFIED,574,848.334,,0.000,2780.578,,,,,1046,29,8247,8734049,36455,2695,579,true,false,
casc-j13-fof,Problems/NUM/NUM698+4.p,rewrite,,CLAUSIFIED,585,840.586,,0.000,2849.820,,,,,1067,29,8356,8851568,36848,2695,590,true,false,
casc-j13-fof,Problems/NUM/NUM707+4.p,rewrite,,CLAUSIFIED,634,870.319,,0.000,2996.948,,,,,1149,29,8863,9384909,38664,2695,639,true,false,
casc-j13-fof,Problems/NUM/NUM709+4.p,rewrite,,CLAUSIFIED,639,892.688,,0.000,3127.162,,,,,1157,29,8909,9433472,38815,2695,644,true,false,
casc-j13-fof,Problems/NUM/NUM743+4.p,rewrite,,CLAUSIFIED,907,1216.291,,0.000,6133.702,,,,,1679,33,12272,15357400,53523,3003,912,true,false,
casc-j13-fof,Problems/NUM/NUM747+4.p,rewrite,,CLAUSIFIED,943,1224.697,,0.000,6353.283,,,,,1750,33,12703,15902695,55445,3003,948,true,false,
casc-j13-fof,Problems/NUM/NUM750+4.p,rewrite,,CLAUSIFIED,964,1234.546,,0.000,6438.901,,,,,1788,33,12936,16196344,56386,3003,969,true,false,
casc-j13-fof,Problems/NUM/NUM757+4.p,rewrite,,CLAUSIFIED,1012,1440.285,,0.000,7467.643,,,,,1888,33,13548,16969378,59316,3003,1017,true,false,
casc-j13-fof,Problems/NUM/NUM783+4.p,rewrite,,CLAUSIFIED,1257,1763.787,,0.000,10136.605,,,,,2380,33,16634,20841161,73971,3003,1262,true,false,
