dataset,problem,config,strategy,verdict,hypotheses,clausify_ms,search_ms,reconstruct_ms,check_ms,given,derived,peak_active,peak_passive,clauses,fresh_symbols,proof_steps,raw_size,shared_size,max_sequent,imports,uses_sorry,contaminated,detail
starexec,CSR066+5.p,e1a,subsumption-light,PARSE_ERR,,0.000,,,,,,,,,,,,,,,,false,Exception
starexec,CSR066+5.p,e1a,unary-redundancy,PARSE_ERR,,0.000,,,,,,,,,,,,,,,,false,Exception
starexec,CSR066+5.p,e1a,weight-greedy,PARSE_ERR,,0.000,,,,,,,,,,,,,,,,false,Exception
starexec,CSR067+3.p,e1a,age-fair,REFUTED,8005,5813.000,8307.553,,,4692,13767,4671,8711,3303,,,,,,,,false,
starexec,CSR067+3.p,e1a,balanced,REFUTED,8005,1082.437,7976.523,,,11314,20399,11250,8007,8007,,,,,,,,false,
starexec,CSR067+3.p,e1a,equational,REFUTED,8005,1132.096,487.379,,,54,85,54,70,70,,,,,,,,false,
starexec,CSR067+3.p,e1a,first-negative,REFUTED,8005,2107.435,577.351,,,11,14,11,10,10,,,,,,,,false,
starexec,CSR067+3.p,e1a,occurrence,REFUTED,8005,3189.292,6501.684,,,4950,9122,4946,2371,2255,,,,,,,,false,
starexec,CSR067+3.p,e1a,subsumption-light,REFUTED,8005,1177.809,447.936,,,19,32,19,27,27,,,,,,,,false,
starexec,CSR067+3.p,e1a,unary-redundancy,REFUTED,8005,2010.707,1034.262,,,335,785,334,387,387,,,,,,,,false,
starexec,CSR067+3.p,e1a,weight-greedy,REFUTED,8005,1169.990,370.478,,,17,25,17,20,20,,,,,,,,false,
starexec,CSR113+13.p,e1a,age-fair,REFUTED,10188,6787.374,18874.795,,,8006,136249,7948,127887,650,,,,,,,,false,
starexec,CSR113+13.p,e1a,balanced,TIMEOUT,10188,1122.949,167746.550,,,46025,254454,45973,208330,,,,,,,,,false,
starexec,CSR113+13.p,e1a,equational,TIMEOUT,10188,1580.325,166674.542,,,32657,4577145,32605,4534112,,,,,,,,,false,
starexec,CSR113+13.p,e1a,first-negative,SATURATED,10188,1261.584,347.904,,,5,5,5,5,,,,,,,,,false,
starexec,CSR113+13.p,e1a,occurrence,REFUTED,10188,4185.921,7774.211,,,5392,25017,5340,19255,535,,,,,,,,false,
starexec,CSR113+13.p,e1a,subsumption-light,TIMEOUT,10188,1398.592,166655.191,,,12351,588455,12187,574077,,,,,,,,,false,
starexec,CSR113+13.p,e1a,unary-redundancy,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,CSR113+13.p,e1a,weight-greedy,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,CSR113+30.p,e1a,age-fair,REFUTED,10188,6048.416,18078.944,,,7956,101814,7698,93320,616,,,,,,,,false,
starexec,CSR113+30.p,e1a,balanced,TIMEOUT,10188,1123.133,167656.224,,,42362,339348,42338,296924,,,,,,,,,false,
starexec,CSR113+30.p,e1a,equational,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,CSR113+30.p,e1a,first-negative,SATURATED,10188,1372.661,381.313,,,12,12,12,11,,,,,,,,,false,
starexec,CSR113+30.p,e1a,occurrence,REFUTED,10188,6026.774,10896.326,,,5237,33149,4774,23452,509,,,,,,,,false,
starexec,CSR113+30.p,e1a,subsumption-light,SATURATED,10188,1901.211,820.691,,,43,43,42,27,,,,,,,,,false,
starexec,CSR113+30.p,e1a,unary-redundancy,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,CSR113+30.p,e1a,weight-greedy,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,CSR113+4.p,e1a,age-fair,REFUTED,10188,6144.692,18967.982,,,8135,113351,7886,104629,631,,,,,,,,false,
starexec,CSR113+4.p,e1a,balanced,TIMEOUT,10188,1252.836,167904.896,,,46694,350707,46670,303957,,,,,,,,,false,
starexec,CSR113+4.p,e1a,equational,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,CSR113+4.p,e1a,first-negative,SATURATED,10188,2152.262,657.618,,,12,12,12,11,,,,,,,,,false,
starexec,CSR113+4.p,e1a,occurrence,REFUTED,10188,6004.895,10550.778,,,5505,30441,4535,20758,522,,,,,,,,false,
starexec,CSR113+4.p,e1a,subsumption-light,SATURATED,10188,1943.750,785.753,,,43,43,42,27,,,,,,,,,false,
starexec,CSR113+4.p,e1a,unary-redundancy,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,CSR113+4.p,e1a,weight-greedy,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,CSR114+8.p,e1a,age-fair,TIMEOUT,10188,2481.555,166378.449,,,47923,5376746,47214,5323239,,,,,,,,,false,
starexec,CSR114+8.p,e1a,balanced,TIMEOUT,10188,1144.217,167181.691,,,48564,365702,48540,317078,,,,,,,,,false,
starexec,CSR114+8.p,e1a,equational,TIMEOUT,10188,1178.202,166346.003,,,42939,8150071,41311,8095551,,,,,,,,,false,
starexec,CSR114+8.p,e1a,first-negative,SATURATED,10188,1048.766,326.735,,,2,2,2,2,,,,,,,,,false,
starexec,CSR114+8.p,e1a,occurrence,REFUTED,10188,2367.609,11891.409,,,13161,81952,12275,47588,428,,,,,,,,false,
starexec,CSR114+8.p,e1a,subsumption-light,SATURATED,10188,1095.901,786.639,,,463,482,463,191,,,,,,,,,false,
starexec,CSR114+8.p,e1a,unary-redundancy,REFUTED,10188,2257.455,1074.681,,,890,1425,852,457,277,,,,,,,,false,
starexec,CSR114+8.p,e1a,weight-greedy,SATURATED,10188,965.498,290.909,,,2,2,2,2,,,,,,,,,false,
starexec,CSR115+8.p,e1a,age-fair,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,CSR115+8.p,e1a,balanced,TIMEOUT,10188,1254.271,167867.884,,,41743,252517,41736,210759,,,,,,,,,false,
starexec,CSR115+8.p,e1a,equational,REFUTED,10188,2352.023,2674.143,,,1146,1619,1131,443,440,,,,,,,,false,
starexec,CSR115+8.p,e1a,first-negative,SATURATED,10188,2264.628,717.636,,,19,19,19,15,,,,,,,,,false,
starexec,CSR115+8.p,e1a,occurrence,REFUTED,10188,7559.646,4514.179,,,2225,4172,2213,1808,583,,,,,,,,false,
starexec,CSR115+8.p,e1a,subsumption-light,REFUTED,10188,2257.439,2878.745,,,1123,1537,1120,375,365,,,,,,,,false,
starexec,CSR115+8.p,e1a,unary-redundancy,REFUTED,10188,7272.667,2982.185,,,1086,1396,1083,435,435,,,,,,,,false,
starexec,CSR115+8.p,e1a,weight-greedy,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,CSR116+10.p,e1a,age-fair,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,CSR116+10.p,e1a,balanced,TIMEOUT,10188,1105.133,167518.651,,,59049,465756,59030,406696,,,,,,,,,false,
starexec,CSR116+10.p,e1a,equational,REFUTED,10188,2210.810,2375.292,,,1671,2515,1629,823,607,,,,,,,,false,
starexec,CSR116+10.p,e1a,first-negative,SATURATED,10188,2157.217,489.026,,,14,14,14,13,,,,,,,,,false,
starexec,CSR116+10.p,e1a,occurrence,REFUTED,10188,9096.570,3532.701,,,1726,2444,1670,761,721,,,,,,,,false,
starexec,CSR116+10.p,e1a,subsumption-light,REFUTED,10188,2131.437,4751.554,,,2234,4181,2142,1677,526,,,,,,,,false,
starexec,CSR116+10.p,e1a,unary-redundancy,REFUTED,10188,8868.415,3842.947,,,1454,1934,1428,568,562,,,,,,,,false,
starexec,CSR116+10.p,e1a,weight-greedy,TIMEOUT,10188,1174.939,166346.488,,,287,2379,201,973,,,,,,,,,false,
starexec,CSR116+13.p,e1a,age-fair,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,CSR116+13.p,e1a,balanced,REFUTED,10188,758.493,12914.486,,,13633,107237,13504,93595,10594,,,,,,,,false,
starexec,CSR116+13.p,e1a,equational,REFUTED,10188,1515.388,1787.744,,,1226,1878,1171,638,463,,,,,,,,false,
starexec,CSR116+13.p,e1a,first-negative,SATURATED,10188,2189.746,602.022,,,14,14,14,13,,,,,,,,,false,
starexec,CSR116+13.p,e1a,occurrence,REFUTED,10188,4090.617,2552.132,,,1868,2966,1826,1044,573,,,,,,,,false,
starexec,CSR116+13.p,e1a,subsumption-light,REFUTED,10188,1409.742,2416.031,,,1307,2123,1292,752,366,,,,,,,,false,
starexec,CSR116+13.p,e1a,unary-redundancy,REFUTED,10188,4286.179,2694.841,,,1398,2262,1371,825,396,,,,,,,,false,
starexec,CSR116+13.p,e1a,weight-greedy,TIMEOUT,10188,1138.294,166523.515,,,287,2379,201,973,,,,,,,,,false,
starexec,CSR116+19.p,e1a,age-fair,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,CSR116+19.p,e1a,balanced,REFUTED,10188,1091.510,27063.401,,,17848,144756,16345,126880,10671,,,,,,,,false,
starexec,CSR116+19.p,e1a,equational,REFUTED,10188,2281.161,3336.137,,,1687,2432,1619,709,549,,,,,,,,false,
starexec,CSR116+19.p,e1a,first-negative,SATURATED,10188,2117.008,703.773,,,14,14,14,13,,,,,,,,,false,
starexec,CSR116+19.p,e1a,occurrence,REFUTED,10188,8123.711,2958.058,,,1421,2042,1398,770,632,,,,,,,,false,
starexec,CSR116+19.p,e1a,subsumption-light,REFUTED,10188,2153.854,4328.636,,,1565,3111,1550,1459,441,,,,,,,,false,
starexec,CSR116+19.p,e1a,unary-redundancy,REFUTED,10188,8163.077,4407.686,,,1674,2925,1651,1169,462,,,,,,,,false,
starexec,CSR116+19.p,e1a,weight-greedy,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,CSR116+3.p,e1a,age-fair,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,CSR116+3.p,e1a,balanced,TIMEOUT,10188,1224.305,167876.299,,,51368,289658,51229,238194,,,,,,,,,false,
starexec,CSR116+3.p,e1a,equational,REFUTED,10188,2473.799,4261.128,,,2021,3286,1988,1200,553,,,,,,,,false,
starexec,CSR116+3.p,e1a,first-negative,SATURATED,10188,2236.659,720.644,,,17,17,17,17,,,,,,,,,false,
starexec,CSR116+3.p,e1a,occurrence,REFUTED,10188,9396.818,3820.190,,,1988,3115,1962,967,630,,,,,,,,false,
starexec,CSR116+3.p,e1a,subsumption-light,REFUTED,10188,2338.519,5603.871,,,1784,3740,1772,1869,480,,,,,,,,false,
starexec,CSR116+3.p,e1a,unary-redundancy,REFUTED,10188,9431.702,3424.347,,,1380,1771,1370,492,492,,,,,,,,false,
starexec,CSR116+3.p,e1a,weight-greedy,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,CSR116+38.p,e1a,age-fair,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,CSR116+38.p,e1a,balanced,TIMEOUT,10188,1114.937,167691.188,,,46536,369817,46533,323258,,,,,,,,,false,
starexec,CSR116+38.p,e1a,equational,REFUTED,10188,2217.281,3392.873,,,1772,3057,1754,1227,525,,,,,,,,false,
starexec,CSR116+38.p,e1a,first-negative,SATURATED,10188,2131.980,614.492,,,16,16,16,16,,,,,,,,,false,
starexec,CSR116+38.p,e1a,occurrence,REFUTED,10188,8060.563,3629.038,,,1930,3461,1861,1303,595,,,,,,,,false,
starexec,CSR116+38.p,e1a,subsumption-light,REFUTED,10188,2153.220,3843.007,,,1537,2973,1531,1345,433,,,,,,,,false,
starexec,CSR116+38.p,e1a,unary-redundancy,REFUTED,10188,7582.176,3184.078,,,1296,1763,1288,450,446,,,,,,,,false,
starexec,CSR116+38.p,e1a,weight-greedy,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,CSR116+8.p,e1a,age-fair,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,CSR116+8.p,e1a,balanced,TIMEOUT,10188,1136.255,167679.440,,,49240,297173,49218,247917,,,,,,,,,false,
starexec,CSR116+8.p,e1a,equational,REFUTED,10188,2332.410,3147.701,,,1658,2443,1633,763,623,,,,,,,,false,
starexec,CSR116+8.p,e1a,first-negative,SATURATED,10188,2282.308,837.049,,,14,14,14,13,,,,,,,,,false,
starexec,CSR116+8.p,e1a,occurrence,REFUTED,10188,11936.207,3197.084,,,1701,2436,1679,799,694,,,,,,,,false,
starexec,CSR116+8.p,e1a,subsumption-light,REFUTED,10188,2206.886,44011.067,,,7946,255884,7868,245110,545,,,,,,,,false,
starexec,CSR116+8.p,e1a,unary-redundancy,REFUTED,10188,11785.085,3478.180,,,1460,2020,1448,569,554,,,,,,,,false,
starexec,CSR116+8.p,e1a,weight-greedy,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,CSR117+1.p,e1a,age-fair,REFUTED,268,1156.740,4723.880,,,1027,1364,991,624,270,,,,,,,,false,
starexec,CSR117+1.p,e1a,balanced,REFUTED,268,311.380,1741.997,,,856,1354,843,624,270,,,,,,,,false,
starexec,CSR117+1.p,e1a,equational,REFUTED,268,657.083,3217.679,,,856,1354,843,624,270,,,,,,,,false,
starexec,CSR117+1.p,e1a,first-negative,REFUTED,268,1301.115,6376.067,,,1875,2182,1824,807,270,,,,,,,,false,
starexec,CSR117+1.p,e1a,occurrence,REFUTED,268,1123.060,3694.712,,,941,1362,924,481,270,,,,,,,,false,
starexec,CSR117+1.p,e1a,subsumption-light,REFUTED,268,634.015,4955.766,,,856,1354,843,624,270,,,,,,,,false,
starexec,CSR117+1.p,e1a,unary-redundancy,REFUTED,268,1200.507,5828.470,,,956,1363,924,624,270,,,,,,,,false,
starexec,CSR117+1.p,e1a,weight-greedy,REFUTED,268,684.234,2982.737,,,803,921,796,270,270,,,,,,,,false,
starexec,CSR208+1.p,e1a,age-fair,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,CSR208+1.p,e1a,balanced,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,CSR208+1.p,e1a,equational,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,CSR208+1.p,e1a,first-negative,SATURATED,7432,2583.881,624.315,,,24,24,24,24,,,,,,,,,false,
starexec,CSR208+1.p,e1a,occurrence,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,CSR208+1.p,e1a,subsumption-light,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,CSR208+1.p,e1a,unary-redundancy,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,CSR208+1.p,e1a,weight-greedy,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,GEO085+1.p,e1a,age-fair,REFUTED,16,877.559,4921.299,,,595,31219,587,30534,50,,,,,,,,false,
starexec,GEO085+1.p,e1a,balanced,REFUTED,16,249.371,512.620,,,70,129,66,51,56,,,,,,,,false,
starexec,GEO085+1.p,e1a,equational,REFUTED,16,532.877,882.994,,,69,128,65,52,56,,,,,,,,false,
starexec,GEO085+1.p,e1a,first-negative,REFUTED,16,975.108,1088.275,,,120,368,110,210,50,,,,,,,,false,
starexec,GEO085+1.p,e1a,occurrence,REFUTED,16,852.321,978.889,,,86,215,82,63,50,,,,,,,,false,
starexec,GEO085+1.p,e1a,subsumption-light,REFUTED,16,551.265,1106.980,,,70,129,66,51,56,,,,,,,,false,
starexec,GEO085+1.p,e1a,unary-redundancy,REFUTED,16,898.710,1050.912,,,65,134,61,60,50,,,,,,,,false,
starexec,GEO085+1.p,e1a,weight-greedy,REFUTED,16,568.780,759.219,,,39,84,37,51,56,,,,,,,,false,
starexec,GEO087+1.p,e1a,age-fair,REFUTED,16,912.662,2594.366,,,310,7726,303,7388,50,,,,,,,,false,
starexec,GEO087+1.p,e1a,balanced,REFUTED,16,261.962,653.773,,,109,478,99,318,56,,,,,,,,false,
starexec,GEO087+1.p,e1a,equational,REFUTED,16,558.295,1179.843,,,109,478,99,318,56,,,,,,,,false,
starexec,GEO087+1.p,e1a,first-negative,REFUTED,16,952.829,1928.313,,,327,2701,277,2264,50,,,,,,,,false,
starexec,GEO087+1.p,e1a,occurrence,REFUTED,16,841.277,777.857,,,75,154,68,70,50,,,,,,,,false,
starexec,GEO087+1.p,e1a,subsumption-light,REFUTED,16,582.409,1075.050,,,72,149,69,70,56,,,,,,,,false,
starexec,GEO087+1.p,e1a,unary-redundancy,REFUTED,16,894.751,942.038,,,68,148,65,74,50,,,,,,,,false,
starexec,GEO087+1.p,e1a,weight-greedy,REFUTED,16,577.976,1103.027,,,122,323,111,128,56,,,,,,,,false,
starexec,GEO089+1.p,e1a,age-fair,TIMEOUT,16,962.958,166635.821,,,10256,5465634,9836,5451917,,,,,,,,,false,
starexec,GEO089+1.p,e1a,balanced,TIMEOUT,16,316.486,166328.177,,,15147,9034862,13910,8970415,,,,,,,,,false,
starexec,GEO089+1.p,e1a,equational,TIMEOUT,16,594.457,166638.305,,,11088,5639631,10581,5608937,,,,,,,,,false,
starexec,GEO089+1.p,e1a,first-negative,TIMEOUT,16,1044.989,166609.092,,,31742,2515438,31359,2470402,,,,,,,,,false,
starexec,GEO089+1.p,e1a,occurrence,TIMEOUT,16,963.664,167378.894,,,11847,6484553,10913,6439691,,,,,,,,,false,
starexec,GEO089+1.p,e1a,subsumption-light,TIMEOUT,16,583.668,166793.603,,,6460,2412599,6296,2392585,,,,,,,,,false,
starexec,GEO089+1.p,e1a,unary-redundancy,TIMEOUT,16,978.557,166668.528,,,5403,2179264,4989,2168152,,,,,,,,,false,
starexec,GEO089+1.p,e1a,weight-greedy,TIMEOUT,16,564.472,166609.640,,,15381,6671944,10211,6090678,,,,,,,,,false,
starexec,GEO093+1.p,e1a,age-fair,TIMEOUT,16,934.196,166618.279,,,10739,5526672,10533,5511625,,,,,,,,,false,
starexec,GEO093+1.p,e1a,balanced,REFUTED,16,274.658,5467.661,,,1533,129703,1456,126765,59,,,,,,,,false,
starexec,GEO093+1.p,e1a,equational,REFUTED,16,560.931,9983.555,,,1543,128936,1472,125967,59,,,,,,,,false,
starexec,GEO093+1.p,e1a,first-negative,TIMEOUT,16,1027.353,166526.447,,,24926,5191199,24234,5149295,,,,,,,,,false,
starexec,GEO093+1.p,e1a,occurrence,REFUTED,16,934.620,5219.813,,,1081,30157,907,28055,53,,,,,,,,false,
starexec,GEO093+1.p,e1a,subsumption-light,REFUTED,16,620.360,13830.541,,,1393,103776,1351,101342,59,,,,,,,,false,
starexec,GEO093+1.p,e1a,unary-redundancy,REFUTED,16,957.423,14504.568,,,1499,95468,1430,93264,53,,,,,,,,false,
starexec,GEO093+1.p,e1a,weight-greedy,REFUTED,16,550.833,4339.355,,,1265,13058,737,9371,59,,,,,,,,false,
starexec,GEO095+1.p,e1a,age-fair,TIMEOUT,16,924.229,166514.521,,,11214,5449049,10989,5432459,,,,,,,,,false,
starexec,GEO095+1.p,e1a,equational,TIMEOUT,16,597.337,166586.591,,,11067,6081887,10111,6044323,,,,,,,,,false,
starexec,GEO095+1.p,e1a,first-negative,TIMEOUT,16,1057.866,166545.716,,,27300,5129350,25449,5076302,,,,,,,,,false,
starexec,GEO095+1.p,e1a,occurrence,TIMEOUT,16,931.735,166526.058,,,18334,6467178,15285,6394981,,,,,,,,,false,
starexec,GEO095+1.p,e1a,subsumption-light,TIMEOUT,16,595.789,166721.085,,,5515,1927860,5225,1910054,,,,,,,,,false,
starexec,GEO095+1.p,e1a,unary-redundancy,TIMEOUT,16,931.490,166658.402,,,6772,1761451,6473,1746731,,,,,,,,,false,
starexec,GEO095+1.p,e1a,weight-greedy,TIMEOUT,16,583.545,166560.243,,,27398,5200055,17307,5043953,,,,,,,,,false,
starexec,GEO111+1.p,e1a,age-fair,REFUTED,17,891.043,14441.621,,,1545,295985,1523,294049,57,,,,,,,,false,
starexec,GEO111+1.p,e1a,balanced,REFUTED,17,265.091,3702.294,,,888,61415,868,59970,64,,,,,,,,false,
starexec,GEO111+1.p,e1a,equational,REFUTED,17,566.351,6900.717,,,875,59731,854,58289,64,,,,,,,,false,
starexec,GEO111+1.p,e1a,first-negative,REFUTED,17,1017.521,12627.409,,,3616,135157,3506,130115,57,,,,,,,,false,
starexec,GEO111+1.p,e1a,occurrence,REFUTED,17,929.030,21727.706,,,4755,547666,4668,530992,57,,,,,,,,false,
starexec,GEO111+1.p,e1a,subsumption-light,REFUTED,17,623.540,9196.333,,,860,41141,843,39735,64,,,,,,,,false,
starexec,GEO111+1.p,e1a,unary-redundancy,REFUTED,17,958.157,7589.814,,,965,33124,921,31668,57,,,,,,,,false,
starexec,GEO111+1.p,e1a,weight-greedy,REFUTED,17,605.045,2201.292,,,463,2616,364,1080,64,,,,,,,,false,
starexec,GEO117+1.p,e1a,age-fair,REFUTED,27,1108.269,3431.678,,,386,9431,385,9025,98,,,,,,,,false,
starexec,GEO117+1.p,e1a,balanced,REFUTED,27,325.938,1644.899,,,539,7036,439,6240,113,,,,,,,,false,
starexec,GEO117+1.p,e1a,equational,REFUTED,27,698.170,2770.844,,,491,5540,428,4800,113,,,,,,,,false,
starexec,GEO117+1.p,e1a,first-negative,REFUTED,27,1165.880,1665.580,,,235,1069,234,787,98,,,,,,,,false,
starexec,GEO117+1.p,e1a,occurrence,REFUTED,27,1056.043,1944.623,,,349,2038,342,1558,98,,,,,,,,false,
starexec,GEO117+1.p,e1a,subsumption-light,REFUTED,27,686.509,11653.466,,,1414,75253,1296,72511,113,,,,,,,,false,
starexec,GEO117+1.p,e1a,unary-redundancy,REFUTED,27,1171.773,2230.452,,,285,1496,283,1152,98,,,,,,,,false,
starexec,GEO117+1.p,e1a,weight-greedy,TIMEOUT,27,737.194,166746.953,,,25761,2397938,21048,2030625,,,,,,,,,false,
starexec,GEO138+1.p,e1a,age-fair,TIMEOUT,27,1162.707,166764.593,,,10337,5750605,9928,5737394,,,,,,,,,false,
starexec,GEO138+1.p,e1a,balanced,TIMEOUT,27,349.159,166471.673,,,16012,10915963,15490,10875387,,,,,,,,,false,
starexec,GEO138+1.p,e1a,equational,TIMEOUT,27,774.349,166692.823,,,12323,7081241,11832,7051981,,,,,,,,,false,
starexec,GEO138+1.p,e1a,first-negative,TIMEOUT,27,1310.461,166750.517,,,21842,8205659,20933,8173345,,,,,,,,,false,
starexec,GEO138+1.p,e1a,occurrence,TIMEOUT,27,1179.355,166736.097,,,15957,8028158,14668,7964392,,,,,,,,,false,
starexec,GEO138+1.p,e1a,subsumption-light,TIMEOUT,27,747.931,166940.446,,,9423,3062258,8982,3025146,,,,,,,,,false,
starexec,GEO138+1.p,e1a,unary-redundancy,TIMEOUT,27,1154.755,166804.607,,,8401,2548915,7565,2523803,,,,,,,,,false,
starexec,GEO138+1.p,e1a,weight-greedy,TIMEOUT,27,707.404,166740.015,,,21481,6547444,17991,6194214,,,,,,,,,false,
starexec,GEO260+1.p,e1a,age-fair,REFUTED,31,937.834,165135.022,,,9317,5335849,8083,5320377,65,,,,,,,,false,
starexec,GEO260+1.p,e1a,balanced,REFUTED,31,252.964,27901.642,,,5042,1761522,3325,1750448,70,,,,,,,,false,
starexec,GEO260+1.p,e1a,equational,REFUTED,31,569.786,40201.738,,,4612,1392447,2763,1382745,70,,,,,,,,false,
starexec,GEO260+1.p,e1a,first-negative,TIMEOUT,31,1060.916,166676.113,,,29318,5651793,18049,5538001,,,,,,,,,false,
starexec,GEO260+1.p,e1a,occurrence,REFUTED,31,931.441,40894.799,,,5314,1459600,4494,1438276,65,,,,,,,,false,
starexec,GEO260+1.p,e1a,subsumption-light,TIMEOUT,31,585.030,166683.129,,,2982,872834,2781,865440,,,,,,,,,false,
starexec,GEO260+1.p,e1a,unary-redundancy,TIMEOUT,31,926.337,166693.562,,,3347,759192,2550,752208,,,,,,,,,false,
starexec,GEO260+1.p,e1a,weight-greedy,TIMEOUT,31,537.882,166687.346,,,2955,6810,2936,1691,,,,,,,,,false,
starexec,GEO274+1.p,e1a,age-fair,TIMEOUT,116,3207.611,167214.481,,,25683,1668187,25528,1640646,,,,,,,,,false,
starexec,GEO274+1.p,e1a,balanced,TIMEOUT,116,933.196,166734.114,,,30377,1905252,30296,1867998,,,,,,,,,false,
starexec,GEO274+1.p,e1a,equational,TIMEOUT,116,1975.136,167292.994,,,30664,1822370,30014,1788140,,,,,,,,,false,
starexec,GEO274+1.p,e1a,first-negative,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,GEO274+1.p,e1a,occurrence,TIMEOUT,116,3507.105,167164.094,,,23890,150370,23867,118834,,,,,,,,,false,
starexec,GEO274+1.p,e1a,subsumption-light,TIMEOUT,116,1845.901,168561.997,,,13980,260445,13908,246425,,,,,,,,,false,
starexec,GEO274+1.p,e1a,unary-redundancy,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,GEO274+1.p,e1a,weight-greedy,TIMEOUT,116,1799.005,167261.418,,,10172,4908435,7919,4718821,,,,,,,,,false,
starexec,GEO277+1.p,e1a,age-fair,TIMEOUT,126,1769.960,166633.159,,,30321,3189691,29816,3157119,,,,,,,,,false,
starexec,GEO277+1.p,e1a,balanced,TIMEOUT,126,948.875,166691.283,,,21832,1281790,21784,1253062,,,,,,,,,false,
starexec,GEO277+1.p,e1a,equational,TIMEOUT,126,1012.646,166657.097,,,21586,128802,21576,106585,,,,,,,,,false,
starexec,GEO277+1.p,e1a,first-negative,TIMEOUT,126,1954.815,166665.192,,,21262,5424487,21123,5402978,,,,,,,,,false,
starexec,GEO277+1.p,e1a,occurrence,TIMEOUT,126,1707.283,166660.372,,,19697,5140260,19331,5119924,,,,,,,,,false,
starexec,GEO277+1.p,e1a,subsumption-light,TIMEOUT,126,1082.459,167447.515,,,17952,171193,17693,148480,,,,,,,,,false,
starexec,GEO277+1.p,e1a,unary-redundancy,TIMEOUT,126,1922.745,167345.919,,,21165,569394,18403,545230,,,,,,,,,false,
starexec,GEO277+1.p,e1a,weight-greedy,TIMEOUT,126,1051.420,166695.692,,,23851,6471119,19278,6219024,,,,,,,,,false,
starexec,GEO282+1.p,e1a,age-fair,REFUTED,123,3296.469,31572.079,,,9034,298748,8931,289118,282,,,,,,,,false,
starexec,GEO282+1.p,e1a,balanced,REFUTED,123,992.896,2629.529,,,1162,2908,1140,1676,284,,,,,,,,false,
starexec,GEO282+1.p,e1a,equational,REFUTED,123,1789.174,4376.835,,,1103,2908,1085,1758,284,,,,,,,,false,
starexec,GEO282+1.p,e1a,first-negative,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,GEO282+1.p,e1a,occurrence,REFUTED,123,3343.241,20525.504,,,5274,17678,5199,11972,282,,,,,,,,false,
starexec,GEO282+1.p,e1a,subsumption-light,REFUTED,123,1799.855,11263.139,,,1231,2852,1219,1544,284,,,,,,,,false,
starexec,GEO282+1.p,e1a,unary-redundancy,REFUTED,123,3317.240,11324.482,,,1195,2748,1182,1488,282,,,,,,,,false,
starexec,GEO282+1.p,e1a,weight-greedy,REFUTED,123,1790.262,2474.296,,,445,788,412,284,284,,,,,,,,false,
starexec,GEO285+1.p,e1a,age-fair,REFUTED,132,3273.208,17759.542,,,5441,162566,5353,156814,296,,,,,,,,false,
starexec,GEO285+1.p,e1a,balanced,REFUTED,132,923.735,4483.206,,,2216,15733,1984,13245,298,,,,,,,,false,
starexec,GEO285+1.p,e1a,equational,REFUTED,132,1810.141,6912.081,,,2216,11138,2082,8684,298,,,,,,,,false,
starexec,GEO285+1.p,e1a,first-negative,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
