dataset,problem,config,strategy,verdict,hypotheses,clausify_ms,search_ms,reconstruct_ms,check_ms,given,derived,peak_active,peak_passive,clauses,fresh_symbols,proof_steps,raw_size,shared_size,max_sequent,imports,uses_sorry,contaminated,detail
starexec,SWX202+1.p,e1a,occurrence,TIMEOUT,28,699.619,163994.898,,,4122,2750057,3869,2729210,,,,,,,,,false,
starexec,SWX202+1.p,e1a,subsumption-light,HARD_TIMEOUT,28,0.000,,,,,,,,,,,,,,,,false,
starexec,SWX202+1.p,e1a,unary-redundancy,TIMEOUT,28,674.399,164551.877,,,745,171724,733,170380,,,,,,,,,false,
starexec,SWX202+1.p,e1a,weight-greedy,TIMEOUT,28,397.967,164049.335,,,7550,449313,7520,425627,,,,,,,,,false,
starexec,SWX203+1.p,e1a,age-fair,REFUTED,21,613.690,30829.417,,,6752,93956,5013,74433,29,,,,,,,,false,
starexec,SWX203+1.p,e1a,balanced,REFUTED,21,158.962,4544.085,,,1383,19484,934,14216,29,,,,,,,,false,
starexec,SWX203+1.p,e1a,equational,REFUTED,21,365.772,8052.870,,,1158,19605,768,14301,29,,,,,,,,false,
starexec,SWX203+1.p,e1a,first-negative,REFUTED,21,708.087,1695.583,,,137,1508,119,1265,29,,,,,,,,false,
starexec,SWX203+1.p,e1a,occurrence,REFUTED,21,616.805,7505.695,,,1166,21816,998,18122,29,,,,,,,,false,
starexec,SWX203+1.p,e1a,subsumption-light,REFUTED,21,347.385,9104.000,,,1060,14961,787,10583,29,,,,,,,,false,
starexec,SWX203+1.p,e1a,unary-redundancy,REFUTED,21,560.987,12111.075,,,1289,21934,1137,17281,29,,,,,,,,false,
starexec,SWX203+1.p,e1a,weight-greedy,REFUTED,21,354.667,2447.874,,,138,2818,102,2087,29,,,,,,,,false,
starexec,SWX209+1.p,e1a,age-fair,TIMEOUT,49,841.928,164094.791,,,3204,2942500,3086,2936559,,,,,,,,,false,
starexec,SWX209+1.p,e1a,balanced,TIMEOUT,49,214.258,165247.117,,,4890,5357959,4448,5339883,,,,,,,,,false,
starexec,SWX209+1.p,e1a,equational,TIMEOUT,49,456.375,164179.474,,,4855,2991769,4302,2978983,,,,,,,,,false,
starexec,SWX209+1.p,e1a,first-negative,TIMEOUT,49,915.496,163662.013,,,6220,4738566,5601,4725560,,,,,,,,,false,
starexec,SWX209+1.p,e1a,occurrence,TIMEOUT,49,813.979,164399.394,,,6265,3467344,4794,3408857,,,,,,,,,false,
starexec,SWX209+1.p,e1a,subsumption-light,TIMEOUT,49,471.854,164589.251,,,2720,1299121,2537,1290855,,,,,,,,,false,
starexec,SWX209+1.p,e1a,unary-redundancy,TIMEOUT,49,876.970,164488.743,,,2490,1239395,2292,1230995,,,,,,,,,false,
starexec,SWX209+1.p,e1a,weight-greedy,TIMEOUT,49,499.582,164026.810,,,25124,4099335,21815,3986555,,,,,,,,,false,
starexec,SWX210+1.p,e1a,age-fair,TIMEOUT,49,835.516,164028.823,,,2875,2828124,2810,2822834,,,,,,,,,false,
starexec,SWX210+1.p,e1a,balanced,TIMEOUT,49,232.929,164981.740,,,4538,5238712,4145,5222494,,,,,,,,,false,
starexec,SWX210+1.p,e1a,equational,TIMEOUT,49,491.510,163937.148,,,4083,3046045,3561,3034759,,,,,,,,,false,
starexec,SWX210+1.p,e1a,first-negative,TIMEOUT,49,883.619,163421.050,,,6297,4486119,5636,4471997,,,,,,,,,false,
starexec,SWX210+1.p,e1a,occurrence,TIMEOUT,49,855.802,167030.160,,,8499,3378535,7140,3322583,,,,,,,,,false,
starexec,SWX210+1.p,e1a,subsumption-light,TIMEOUT,49,497.608,164262.185,,,3202,1620223,2978,1611001,,,,,,,,,false,
starexec,SWX210+1.p,e1a,unary-redundancy,TIMEOUT,49,846.823,164661.037,,,2926,1614619,2753,1604763,,,,,,,,,false,
starexec,SWX210+1.p,e1a,weight-greedy,REFUTED,49,486.710,85999.071,,,22216,1861956,19786,1763025,56,,,,,,,,false,
starexec,SWX211+1.p,e1a,age-fair,TIMEOUT,49,819.938,163960.027,,,3015,2911220,2927,2905749,,,,,,,,,false,
starexec,SWX211+1.p,e1a,balanced,TIMEOUT,49,242.627,164876.039,,,4759,5438744,4091,5421355,,,,,,,,,false,
starexec,SWX211+1.p,e1a,equational,TIMEOUT,49,479.918,164043.076,,,4195,3162892,3962,3150106,,,,,,,,,false,
starexec,SWX211+1.p,e1a,first-negative,TIMEOUT,49,943.712,163584.833,,,6745,4249107,5941,4237314,,,,,,,,,false,
starexec,SWX211+1.p,e1a,occurrence,TIMEOUT,49,853.429,164303.736,,,6559,3354084,5753,3307567,,,,,,,,,false,
starexec,SWX211+1.p,e1a,subsumption-light,TIMEOUT,49,492.367,164000.914,,,2612,1308875,2356,1300905,,,,,,,,,false,
starexec,SWX211+1.p,e1a,unary-redundancy,TIMEOUT,49,880.246,164076.379,,,2301,1232721,2123,1224971,,,,,,,,,false,
starexec,SWX211+1.p,e1a,weight-greedy,TIMEOUT,49,490.340,164022.704,,,19179,1905248,19062,1842994,,,,,,,,,false,
starexec,SWX212+1.p,e1a,age-fair,TIMEOUT,49,861.476,163936.229,,,3346,3031028,3296,3026109,,,,,,,,,false,
starexec,SWX212+1.p,e1a,balanced,TIMEOUT,49,237.698,164872.348,,,8710,7597115,8403,7581245,,,,,,,,,false,
starexec,SWX212+1.p,e1a,equational,TIMEOUT,49,493.172,163966.211,,,6358,3626635,6192,3615163,,,,,,,,,false,
starexec,SWX212+1.p,e1a,first-negative,TIMEOUT,49,935.778,163496.499,,,5504,4623417,5328,4612754,,,,,,,,,false,
starexec,SWX212+1.p,e1a,occurrence,TIMEOUT,49,860.025,163872.010,,,10992,4019109,9949,3981875,,,,,,,,,false,
starexec,SWX212+1.p,e1a,subsumption-light,TIMEOUT,49,494.630,164107.065,,,3267,906775,3208,900579,,,,,,,,,false,
starexec,SWX212+1.p,e1a,unary-redundancy,TIMEOUT,49,846.389,164135.893,,,3292,856675,3209,850593,,,,,,,,,false,
starexec,SWX212+1.p,e1a,weight-greedy,REFUTED,49,482.733,130082.761,,,24108,4381064,20586,4155339,57,,,,,,,,false,
starexec,SWX217+1.p,e1a,age-fair,TIMEOUT,23,515.871,164274.492,,,3209,3333965,2732,3326923,,,,,,,,,false,
starexec,SWX217+1.p,e1a,balanced,TIMEOUT,23,148.177,165125.500,,,8727,5840487,7724,5815423,,,,,,,,,false,
starexec,SWX217+1.p,e1a,equational,TIMEOUT,23,328.209,164857.439,,,5785,3831535,4637,3809063,,,,,,,,,false,
starexec,SWX217+1.p,e1a,first-negative,REFUTED,23,536.705,36631.732,,,1938,569341,1554,564099,25,,,,,,,,false,
starexec,SWX217+1.p,e1a,occurrence,REFUTED,23,531.008,161020.190,,,13171,3158333,10458,3102250,25,,,,,,,,false,
starexec,SWX217+1.p,e1a,subsumption-light,TIMEOUT,23,304.074,164303.408,,,5631,3311660,4821,3296390,,,,,,,,,false,
starexec,SWX217+1.p,e1a,unary-redundancy,TIMEOUT,23,523.496,164350.674,,,6891,3504323,6136,3486347,,,,,,,,,false,
starexec,SWX217+1.p,e1a,weight-greedy,TIMEOUT,23,227.338,164746.556,,,11825,4499335,11144,4342661,,,,,,,,,false,
starexec,SWX219+1.p,e1a,age-fair,REFUTED,31,644.566,1701.740,,,353,872,341,439,36,,,,,,,,false,
starexec,SWX219+1.p,e1a,balanced,REFUTED,31,198.300,12283.480,,,5396,17248,5368,9382,36,,,,,,,,false,
starexec,SWX219+1.p,e1a,equational,REFUTED,31,375.820,22616.659,,,5618,18007,5587,9735,36,,,,,,,,false,
starexec,SWX219+1.p,e1a,first-negative,TIMEOUT,31,697.501,163890.289,,,15114,5454379,15108,5425759,,,,,,,,,false,
starexec,SWX219+1.p,e1a,occurrence,REFUTED,31,678.920,150011.107,,,21580,68138,21477,31458,36,,,,,,,,false,
starexec,SWX219+1.p,e1a,subsumption-light,REFUTED,31,375.257,15044.796,,,2660,7907,2646,4095,36,,,,,,,,false,
starexec,SWX219+1.p,e1a,unary-redundancy,REFUTED,31,642.378,40260.290,,,5444,17440,5410,9414,36,,,,,,,,false,
starexec,SWX219+1.p,e1a,weight-greedy,TIMEOUT,31,378.351,164216.131,,,38885,197641,38826,145786,,,,,,,,,false,
starexec,SWX220+1.p,e1a,age-fair,REFUTED,31,386.708,992.662,,,300,717,293,352,36,,,,,,,,false,
starexec,SWX220+1.p,e1a,balanced,REFUTED,31,210.467,4608.272,,,2743,8889,2739,5093,36,,,,,,,,false,
starexec,SWX220+1.p,e1a,equational,REFUTED,31,244.664,4573.609,,,2720,8836,2716,5058,36,,,,,,,,false,
starexec,SWX220+1.p,e1a,first-negative,TIMEOUT,31,421.548,164799.568,,,21110,8428061,21103,8388279,,,,,,,,,false,
starexec,SWX220+1.p,e1a,occurrence,REFUTED,31,392.792,136558.841,,,28484,90489,28287,45944,36,,,,,,,,false,
starexec,SWX220+1.p,e1a,subsumption-light,REFUTED,31,223.518,3385.448,,,1298,3738,1294,1974,36,,,,,,,,false,
starexec,SWX220+1.p,e1a,unary-redundancy,REFUTED,31,360.482,7666.235,,,2994,9813,2985,5657,36,,,,,,,,false,
starexec,SWX220+1.p,e1a,weight-greedy,TIMEOUT,31,226.816,164929.292,,,46074,416334,46030,345171,,,,,,,,,false,
starexec,SWX221+1.p,e1a,age-fair,REFUTED,35,713.561,1778.295,,,604,1352,594,668,43,,,,,,,,false,
starexec,SWX221+1.p,e1a,balanced,REFUTED,35,225.315,3506.051,,,2564,5662,2549,2768,43,,,,,,,,false,
starexec,SWX221+1.p,e1a,equational,REFUTED,35,411.787,5568.096,,,2516,5576,2502,2728,43,,,,,,,,false,
starexec,SWX221+1.p,e1a,first-negative,TIMEOUT,35,744.079,163613.577,,,15461,4122341,13561,4098967,,,,,,,,,false,
starexec,SWX221+1.p,e1a,occurrence,REFUTED,35,695.027,138064.906,,,40297,86928,39987,39188,43,,,,,,,,false,
starexec,SWX221+1.p,e1a,subsumption-light,REFUTED,35,451.801,1843.627,,,342,631,337,245,43,,,,,,,,false,
starexec,SWX221+1.p,e1a,unary-redundancy,REFUTED,35,710.854,9797.916,,,2559,5677,2548,2775,43,,,,,,,,false,
starexec,SWX221+1.p,e1a,weight-greedy,TIMEOUT,35,274.535,164656.986,,,46236,193438,45754,120470,,,,,,,,,false,
starexec,SWX222+1.p,e1a,age-fair,REFUTED,35,745.433,880.701,,,92,128,86,43,43,,,,,,,,false,
starexec,SWX222+1.p,e1a,balanced,REFUTED,35,224.835,773.712,,,214,357,207,126,43,,,,,,,,false,
starexec,SWX222+1.p,e1a,equational,REFUTED,35,405.686,1524.952,,,216,361,209,128,43,,,,,,,,false,
starexec,SWX222+1.p,e1a,first-negative,REFUTED,35,798.584,1121.014,,,96,286,94,148,43,,,,,,,,false,
starexec,SWX222+1.p,e1a,occurrence,REFUTED,35,707.827,1220.129,,,235,406,234,146,43,,,,,,,,false,
starexec,SWX222+1.p,e1a,subsumption-light,REFUTED,35,449.744,867.774,,,70,104,69,43,43,,,,,,,,false,
starexec,SWX222+1.p,e1a,unary-redundancy,REFUTED,35,719.725,1469.419,,,211,359,203,128,43,,,,,,,,false,
starexec,SWX222+1.p,e1a,weight-greedy,REFUTED,35,431.209,1554.200,,,392,698,389,268,43,,,,,,,,false,
starexec,SWX223+1.p,e1a,age-fair,REFUTED,35,770.691,2660.177,,,544,1120,523,507,43,,,,,,,,false,
starexec,SWX223+1.p,e1a,balanced,REFUTED,35,205.352,1164.480,,,362,737,354,337,43,,,,,,,,false,
starexec,SWX223+1.p,e1a,equational,REFUTED,35,439.082,2206.380,,,383,784,375,359,43,,,,,,,,false,
starexec,SWX223+1.p,e1a,first-negative,REFUTED,35,828.610,161762.570,,,18364,830102,16105,799944,43,,,,,,,,false,
starexec,SWX223+1.p,e1a,occurrence,REFUTED,35,744.774,4653.487,,,1247,2580,1241,1178,43,,,,,,,,false,
starexec,SWX223+1.p,e1a,subsumption-light,REFUTED,35,435.298,1513.559,,,141,234,134,76,43,,,,,,,,false,
starexec,SWX223+1.p,e1a,unary-redundancy,REFUTED,35,706.261,2571.717,,,302,604,296,272,43,,,,,,,,false,
starexec,SWX223+1.p,e1a,weight-greedy,REFUTED,35,478.255,31356.208,,,8794,100481,7987,87910,43,,,,,,,,false,
starexec,SWX224+1.p,e1a,age-fair,REFUTED,31,687.741,1379.658,,,176,349,170,138,36,,,,,,,,false,
starexec,SWX224+1.p,e1a,balanced,REFUTED,31,198.735,1689.382,,,697,1902,687,1006,36,,,,,,,,false,
starexec,SWX224+1.p,e1a,equational,REFUTED,31,433.431,3633.464,,,846,2646,836,1466,36,,,,,,,,false,
starexec,SWX224+1.p,e1a,first-negative,REFUTED,31,779.649,46963.949,,,6902,1298245,6896,1285172,36,,,,,,,,false,
starexec,SWX224+1.p,e1a,occurrence,REFUTED,31,714.609,6717.495,,,2739,7768,2735,4027,36,,,,,,,,false,
starexec,SWX224+1.p,e1a,subsumption-light,REFUTED,31,454.476,1407.880,,,128,234,123,90,36,,,,,,,,false,
starexec,SWX224+1.p,e1a,unary-redundancy,REFUTED,31,703.420,3461.754,,,336,892,334,472,36,,,,,,,,false,
starexec,SWX224+1.p,e1a,weight-greedy,TIMEOUT,31,429.299,163974.186,,,52160,241708,51999,170040,,,,,,,,,false,
starexec,SWX240_1.p,e1a,age-fair,HARD_TIMEOUT,56,0.000,,,,,,,,,,,,,,,,false,
starexec,SWX240_1.p,e1a,balanced,REFUTED,56,234.219,7889.732,,,1025,112943,952,110677,70,,,,,,,,false,
starexec,SWX240_1.p,e1a,equational,REFUTED,56,496.792,24448.814,,,2076,321835,1979,317721,70,,,,,,,,false,
starexec,SWX240_1.p,e1a,first-negative,TIMEOUT,56,582.502,164360.167,,,13170,4836749,12925,4804565,,,,,,,,,false,
starexec,SWX240_1.p,e1a,occurrence,REFUTED,56,851.417,11308.467,,,1344,66626,1247,62929,70,,,,,,,,false,
starexec,SWX240_1.p,e1a,subsumption-light,REFUTED,56,515.580,41315.537,,,2473,761579,2418,755029,70,,,,,,,,false,
starexec,SWX240_1.p,e1a,unary-redundancy,REFUTED,56,895.768,78444.247,,,2175,316377,2136,312107,70,,,,,,,,false,
starexec,SWX240_1.p,e1a,weight-greedy,REFUTED,56,489.640,131978.336,,,14572,5260851,12121,5185348,70,,,,,,,,false,
starexec,SWX241_1.p,e1a,age-fair,TIMEOUT,64,938.725,163914.876,,,4887,4327747,4754,4316901,,,,,,,,,false,
starexec,SWX241_1.p,e1a,balanced,TIMEOUT,64,255.341,164837.814,,,25217,7134800,22981,7056854,,,,,,,,,false,
starexec,SWX241_1.p,e1a,equational,TIMEOUT,64,507.881,163882.002,,,18455,2851338,16730,2796755,,,,,,,,,false,
starexec,SWX241_1.p,e1a,first-negative,TIMEOUT,64,1031.708,163490.163,,,12948,5148464,12610,5107328,,,,,,,,,false,
starexec,SWX241_1.p,e1a,occurrence,TIMEOUT,64,950.849,163783.487,,,14648,2708383,11498,2602224,,,,,,,,,false,
starexec,SWX241_1.p,e1a,subsumption-light,REFUTED,64,508.982,16123.095,,,2002,113180,1915,108996,79,,,,,,,,false,
starexec,SWX241_1.p,e1a,unary-redundancy,TIMEOUT,64,942.216,163809.364,,,14827,1737733,13270,1685772,,,,,,,,,false,
starexec,SWX241_1.p,e1a,weight-greedy,REFUTED,64,536.656,21117.623,,,4254,403812,3389,386087,79,,,,,,,,false,
starexec,SYN076+1.p,e1a,age-fair,TIMEOUT,1,776.885,164907.368,,,1285,2178636,1096,2175807,,,,,,,,,false,
starexec,SYN076+1.p,e1a,balanced,TIMEOUT,1,219.754,165514.072,,,1774,4155840,1613,4149938,,,,,,,,,false,
starexec,SYN076+1.p,e1a,equational,TIMEOUT,1,467.500,164833.045,,,1353,2213743,1207,2209261,,,,,,,,,false,
starexec,SYN076+1.p,e1a,first-negative,TIMEOUT,1,758.262,164114.183,,,1334,424945,1162,390793,,,,,,,,,false,
starexec,SYN076+1.p,e1a,occurrence,TIMEOUT,1,767.436,164504.043,,,1648,2148199,1295,2137697,,,,,,,,,false,
starexec,SYN076+1.p,e1a,subsumption-light,HARD_TIMEOUT,1,0.000,,,,,,,,,,,,,,,,false,
starexec,SYN076+1.p,e1a,unary-redundancy,HARD_TIMEOUT,1,0.000,,,,,,,,,,,,,,,,false,
starexec,SYN076+1.p,e1a,weight-greedy,TIMEOUT,1,460.411,164577.316,,,3262,492655,2818,473496,,,,,,,,,false,
starexec,SYN077+1.p,e1a,age-fair,REFUTED,1,496.958,1003.528,,,86,203,48,71,7,,,,,,,,false,
starexec,SYN077+1.p,e1a,balanced,REFUTED,1,180.031,452.905,,,53,88,36,19,9,,,,,,,,false,
starexec,SYN077+1.p,e1a,equational,REFUTED,1,326.101,820.088,,,52,87,36,20,9,,,,,,,,false,
starexec,SYN077+1.p,e1a,first-negative,REFUTED,1,543.017,1883.636,,,284,1721,191,1161,7,,,,,,,,false,
starexec,SYN077+1.p,e1a,occurrence,REFUTED,1,485.356,741.942,,,45,83,31,23,7,,,,,,,,false,
starexec,SYN077+1.p,e1a,subsumption-light,REFUTED,1,339.733,852.072,,,40,62,32,13,9,,,,,,,,false,
starexec,SYN077+1.p,e1a,unary-redundancy,REFUTED,1,481.215,767.941,,,38,69,31,24,7,,,,,,,,false,
starexec,SYN077+1.p,e1a,weight-greedy,REFUTED,1,323.567,800.440,,,62,119,46,36,9,,,,,,,,false,
starexec,SYN353+1.p,e1a,age-fair,REFUTED,0,933.664,963.015,,,97,367,44,81,19,,,,,,,,false,
starexec,SYN353+1.p,e1a,balanced,REFUTED,0,204.689,521.989,,,74,282,32,81,21,,,,,,,,false,
starexec,SYN353+1.p,e1a,equational,REFUTED,0,452.044,919.145,,,74,282,32,81,21,,,,,,,,false,
starexec,SYN353+1.p,e1a,first-negative,TIMEOUT,0,993.136,163919.638,,,10331,5529925,9388,5493943,,,,,,,,,false,
starexec,SYN353+1.p,e1a,occurrence,REFUTED,0,922.419,848.559,,,70,236,37,60,19,,,,,,,,false,
starexec,SYN353+1.p,e1a,subsumption-light,REFUTED,0,447.207,998.407,,,62,177,26,34,21,,,,,,,,false,
starexec,SYN353+1.p,e1a,unary-redundancy,REFUTED,0,931.489,982.592,,,67,177,32,30,19,,,,,,,,false,
starexec,SYN353+1.p,e1a,weight-greedy,REFUTED,0,438.598,831.555,,,66,211,30,57,21,,,,,,,,false,
starexec,SYN986+1.004.p,e1a,age-fair,EXHAUSTED,2,386.156,1070.037,,,0,0,0,0,,,,,,,,,false,StackOverflowError:  at Core$Trail$Applier.apply:975
starexec,SYN986+1.004.p,e1a,balanced,EXHAUSTED,2,133.664,606.190,,,0,0,0,0,,,,,,,,,false,StackOverflowError:  at Core$Trail$Applier.apply:975
starexec,SYN986+1.004.p,e1a,equational,EXHAUSTED,2,274.698,1087.224,,,0,0,0,0,,,,,,,,,false,StackOverflowError:  at Core$Trail$Applier.apply:975
starexec,SYN986+1.004.p,e1a,first-negative,EXHAUSTED,2,458.193,873.143,,,0,0,0,0,,,,,,,,,false,StackOverflowError:  at Core$Trail$Applier.apply:975
starexec,SYN986+1.004.p,e1a,occurrence,EXHAUSTED,2,391.200,1047.000,,,0,0,0,0,,,,,,,,,false,StackOverflowError:  at Core$Trail$Applier.apply:975
starexec,SYN986+1.004.p,e1a,subsumption-light,EXHAUSTED,2,292.767,1384.510,,,0,0,0,0,,,,,,,,,false,StackOverflowError:  at Core$Trail$Applier.apply:975
starexec,SYN986+1.004.p,e1a,unary-redundancy,EXHAUSTED,2,422.230,1303.777,,,0,0,0,0,,,,,,,,,false,StackOverflowError:  at Core$Trail$Applier.apply:975
starexec,SYN986+1.004.p,e1a,weight-greedy,HARD_TIMEOUT,2,0.000,,,,,,,,,,,,,,,,false,
starexec,SYO525+1.018.p,e1a,age-fair,TIMEOUT,29,1507.046,163399.506,,,35744,35749,35739,30,,,,,,,,,false,
starexec,SYO525+1.018.p,e1a,balanced,TIMEOUT,29,426.864,164530.319,,,43747,43757,43747,30,,,,,,,,,false,
starexec,SYO525+1.018.p,e1a,equational,TIMEOUT,29,890.721,163298.228,,,34981,34991,34981,30,,,,,,,,,false,
starexec,SYO525+1.018.p,e1a,first-negative,TIMEOUT,29,1608.249,163002.027,,,28597,28607,28597,30,,,,,,,,,false,
starexec,SYO525+1.018.p,e1a,occurrence,TIMEOUT,29,1500.343,163769.291,,,29994,30004,29994,30,,,,,,,,,false,
starexec,SYO525+1.018.p,e1a,subsumption-light,TIMEOUT,29,880.595,163389.019,,,30058,30068,30058,30,,,,,,,,,false,
starexec,SYO525+1.018.p,e1a,unary-redundancy,TIMEOUT,29,1547.026,163524.404,,,35270,35280,35270,30,,,,,,,,,false,
starexec,SYO525+1.018.p,e1a,weight-greedy,TIMEOUT,29,853.848,163345.905,,,29880,29890,29880,30,,,,,,,,,false,
starexec,SYO525+1.021.p,e1a,age-fair,TIMEOUT,29,1459.200,163298.024,,,29506,29507,29500,30,,,,,,,,,false,
starexec,SYO525+1.021.p,e1a,balanced,TIMEOUT,29,433.204,164725.845,,,44264,44271,44264,30,,,,,,,,,false,
starexec,SYO525+1.021.p,e1a,equational,TIMEOUT,29,868.244,163458.406,,,35446,35453,35446,30,,,,,,,,,false,
starexec,SYO525+1.021.p,e1a,first-negative,TIMEOUT,29,1632.450,162996.245,,,33814,33821,33814,30,,,,,,,,,false,
starexec,SYO525+1.021.p,e1a,occurrence,TIMEOUT,29,1502.660,163462.286,,,29822,29829,29822,30,,,,,,,,,false,
starexec,SYO525+1.021.p,e1a,subsumption-light,TIMEOUT,29,857.170,163498.384,,,35563,35570,35563,30,,,,,,,,,false,
starexec,SYO525+1.021.p,e1a,unary-redundancy,TIMEOUT,29,1525.506,163826.992,,,35576,35583,35576,30,,,,,,,,,false,
starexec,SYO525+1.021.p,e1a,weight-greedy,TIMEOUT,29,810.454,163884.742,,,35263,35270,35263,30,,,,,,,,,false,
starexec,SYO525+1.024.p,e1a,age-fair,TIMEOUT,29,816.025,164713.335,,,37442,37446,37442,30,,,,,,,,,false,
starexec,SYO525+1.024.p,e1a,balanced,TIMEOUT,29,429.703,164561.348,,,42241,42245,42241,30,,,,,,,,,false,
starexec,SYO525+1.024.p,e1a,equational,TIMEOUT,29,465.575,164687.295,,,42186,42190,42186,30,,,,,,,,,false,
starexec,SYO525+1.024.p,e1a,first-negative,TIMEOUT,29,848.597,164502.679,,,41382,41386,41382,30,,,,,,,,,false,
starexec,SYO525+1.024.p,e1a,occurrence,TIMEOUT,29,845.124,164509.502,,,42226,42230,42226,30,,,,,,,,,false,
starexec,SYO525+1.024.p,e1a,subsumption-light,TIMEOUT,29,459.547,164550.300,,,42435,42439,42435,30,,,,,,,,,false,
starexec,SYO525+1.024.p,e1a,unary-redundancy,TIMEOUT,29,882.937,164567.889,,,42411,42415,42411,30,,,,,,,,,false,
starexec,SYO525+1.024.p,e1a,weight-greedy,TIMEOUT,29,490.234,164597.179,,,42443,42447,42443,30,,,,,,,,,false,
starexec,SYO525+1.027.p,e1a,age-fair,TIMEOUT,29,1641.733,163582.332,,,30019,30020,30019,30,,,,,,,,,false,
starexec,SYO525+1.027.p,e1a,balanced,TIMEOUT,29,407.642,164740.964,,,44295,44296,44295,30,,,,,,,,,false,
starexec,SYO525+1.027.p,e1a,equational,TIMEOUT,29,903.837,163452.659,,,35191,35192,35191,30,,,,,,,,,false,
starexec,SYO525+1.027.p,e1a,first-negative,TIMEOUT,29,1699.309,162900.107,,,33430,33431,33430,30,,,,,,,,,false,
starexec,SYO525+1.027.p,e1a,occurrence,TIMEOUT,29,1566.450,163594.165,,,35547,35548,35547,30,,,,,,,,,false,
starexec,SYO525+1.027.p,e1a,subsumption-light,TIMEOUT,29,846.784,163691.576,,,35164,35165,35164,30,,,,,,,,,false,
starexec,SYO525+1.027.p,e1a,unary-redundancy,TIMEOUT,29,1636.488,163568.227,,,35346,35347,35346,30,,,,,,,,,false,
starexec,SYO525+1.027.p,e1a,weight-greedy,TIMEOUT,29,873.873,163468.428,,,35470,35471,35470,30,,,,,,,,,false,
starexec,SYO525+1.030.p,e1a,age-fair,TIMEOUT,32,1731.499,163401.708,,,28473,28474,28473,33,,,,,,,,,false,
starexec,SYO525+1.030.p,e1a,balanced,TIMEOUT,32,526.807,164437.544,,,42279,42280,42279,33,,,,,,,,,false,
starexec,SYO525+1.030.p,e1a,equational,TIMEOUT,32,935.251,163282.364,,,34322,34323,34322,33,,,,,,,,,false,
starexec,SYO525+1.030.p,e1a,first-negative,TIMEOUT,32,1865.616,163123.613,,,32421,32422,32421,33,,,,,,,,,false,
starexec,SYO525+1.030.p,e1a,occurrence,TIMEOUT,32,1646.304,163326.542,,,28708,28709,28708,33,,,,,,,,,false,
starexec,SYO525+1.030.p,e1a,subsumption-light,TIMEOUT,32,931.798,163325.215,,,28420,28421,28420,33,,,,,,,,,false,
starexec,SYO525+1.030.p,e1a,unary-redundancy,TIMEOUT,32,1744.861,163203.575,,,28529,28530,28529,33,,,,,,,,,false,
starexec,SYO525+1.030.p,e1a,weight-greedy,TIMEOUT,32,947.946,163368.114,,,34078,34079,34078,33,,,,,,,,,false,
starexec,SYO605+1.p,e1a,age-fair,REFUTED,4,869.562,62087.825,,,12091,707901,7085,581314,48,,,,,,,,false,
starexec,SYO605+1.p,e1a,balanced,REFUTED,4,235.471,3264.146,,,2460,22910,1451,13662,48,,,,,,,,false,
starexec,SYO605+1.p,e1a,equational,TIMEOUT,4,506.495,164004.995,,,8578,2571554,6950,2537205,,,,,,,,,false,
starexec,SYO605+1.p,e1a,first-negative,HARD_TIMEOUT,4,0.000,,,,,,,,,,,,,,,,false,
starexec,SYO605+1.p,e1a,occurrence,TIMEOUT,4,873.135,164494.183,,,25045,2483456,18150,2304529,,,,,,,,,false,
starexec,SYO605+1.p,e1a,subsumption-light,REFUTED,4,466.133,7833.149,,,1778,12623,1060,7545,48,,,,,,,,false,
starexec,SYO605+1.p,e1a,unary-redundancy,TIMEOUT,4,848.285,165845.078,,,3451,292678,2928,281052,,,,,,,,,false,
starexec,SYO605+1.p,e1a,weight-greedy,TIMEOUT,4,490.724,164068.712,,,31028,552358,22266,436164,,,,,,,,,false,
starexec,TOP020+1.p,e1a,age-fair,TIMEOUT,8,713.639,164019.581,,,49784,316827,49281,264534,,,,,,,,,false,
starexec,TOP020+1.p,e1a,balanced,TIMEOUT,8,226.060,165005.197,,,52945,476441,51894,408827,,,,,,,,,false,
starexec,TOP020+1.p,e1a,equational,TIMEOUT,8,464.992,164267.209,,,41054,413063,40020,357694,,,,,,,,,false,
starexec,TOP020+1.p,e1a,first-negative,TIMEOUT,8,811.830,163776.196,,,20213,7772093,20209,7736735,,,,,,,,,false,
starexec,TOP020+1.p,e1a,occurrence,TIMEOUT,8,698.053,164150.962,,,27709,169431,27354,132744,,,,,,,,,false,
starexec,TOP020+1.p,e1a,subsumption-light,TIMEOUT,8,449.484,164184.807,,,28365,303638,27146,262951,,,,,,,,,false,
starexec,TOP020+1.p,e1a,unary-redundancy,TIMEOUT,8,705.480,164139.726,,,20909,232451,19992,202727,,,,,,,,,false,
starexec,TOP020+1.p,e1a,weight-greedy,TIMEOUT,8,433.690,164250.276,,,11289,8420041,10774,8368631,,,,,,,,,false,
starexec,TOP029+1.p,e1a,age-fair,TIMEOUT,108,1637.669,162999.280,,,34044,727017,32198,637097,,,,,,,,,false,
starexec,TOP029+1.p,e1a,balanced,TIMEOUT,108,531.711,164383.375,,,37944,731439,36624,594065,,,,,,,,,false,
starexec,TOP029+1.p,e1a,equational,TIMEOUT,108,994.228,163027.483,,,27788,537273,26714,452410,,,,,,,,,false,
starexec,TOP029+1.p,e1a,first-negative,TIMEOUT,108,1777.493,162668.225,,,39337,320371,33514,255287,,,,,,,,,false,
